Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
S;SC;SAO JOSE;GAS EXPRESS CAMPINAS COMERCIO LTDA; 33.830.408/0001-40;RUA JOAO SATURNINO OURIQUES;788;;CAMPINAS;88101-350;GLP;08/01/2025;124,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;ITAQUAQUECETUBA;MARIA FERREIRA DE AMORIM; 24.008.837/0001-45;ESTRADA DO CAMPO LIMPO;215;;RESIDENCIAL PAMELA;08596-020;GLP;08/01/2025;92,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;AL;MACEIO;JEAN DOUGLAS DE LIMA HOLANDA; 02.299.426/0010-04;RUA SANTA FERNANDA;890-A;;JATIUCA;57035-670;GLP;08/01/2025;110,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
N;PA;SANTAREM;VANCIRA M DE MACEDO; 32.691.477/0001-57;TRAVESSA BARJONAS DE MIRANDA;90;;ALDEIA;68040-520;GLP;08/01/2025;105,00;;R$ / 13 kg;LIQUIGÁS
S;RS;NOVO HAMBURGO;BURGOGAS COMERCIO DE GAS LTDA; 33.737.063/0002-65;RUA SAO LEOPOLDO;156;;LIBERDADE;93330-000;GLP;08/01/2025;100,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
N;RR;BOA VISTA;W. S. G. DA SILVA; 19.895.993/0001-35;RUA JOAO DANTAS;267;;CENTENARIO;69312-533;GLP;08/01/2025;142,00;;R$ / 13 kg;FOGAS
SE;SP;SAO JOSE DO RIO PRETO;JOSIANE BECARI VILA VERDE PEREIRA; 23.834.126/0002-48;AVENIDA MEXICO;592;;JARDIM AMERICA;15055-340;GLP;08/01/2025;130,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO ARROYO RIO PRETO LTDA; 18.774.262/0001-79;AVENIDA IZABEL MARTINS ARROYO;241;LOTE  01 A 10             QUADRA21;JARDIM ARROYO;15047-250;GLP;08/01/2025;115,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO ELMAZ LTDA; 28.575.588/0001-20;AVENIDA DOUTOR VALDOMIRO LOPES DA SILVA;1730;;VILA ELMAZ;15051-005;GLP;08/01/2025;115,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO NATO VETORAZZO LTDA; 24.300.750/0001-47;AVENIDA APARECIDA DE SOUZA VETORAZZO;350;LOTE  01 E 02             QUADRA34;RESIDENCIAL NATO VETORASSO;15042-101;GLP;08/01/2025;115,00;;R$ / 13 kg;ULTRAGAZ
SE;MG;GOVERNADOR VALADARES;P. DA S.M. COSTA - GAS; 32.334.273/0001-69;AVENIDA DO CANAL;40;;ALTINOPOLIS;35053-060;GLP;08/01/2025;120,00;;R$ / 13 kg;COPA ENERGIA
NE;PI;TERESINA;M & P COMERCIO DE GAS LTDA; 33.847.388/0001-10;RUA BENEDITINOS;1901;LETRA A;MACAUBA;64016-088;GLP;08/01/2025;105,00;;R$ / 13 kg;ULTRAGAZ
SE;MG;UBERLANDIA;TALITA VIEIRA SILVA; 36.712.599/0001-33;AVENIDA ORTIZIO BORGES;2346;;SANTA MONICA;38408-164;GLP;08/01/2025;105,00;;R$ / 13 kg;BRANCA
SE;SP;MOGI DAS CRUZES;AQUARELLA - GAS E AGUA LTDA; 34.735.783/0001-73;AVENIDA HENRIQUE EROLES;863;;ALTO IPIRANGA;08730-590;GLP;08/01/2025;109,99;;R$ / 13 kg;ULTRAGAZ
NE;PI;TERESINA;T DE L N FERREIRA LTDA; 05.584.976/0008-49;AVENIDA PREFEITO WALL FERRAZ;8865;;LOURIVAL PARENTE;64022-800;GLP;08/01/2025;100,00;;R$ / 13 kg;BAHIANA
S;RS;NOVO HAMBURGO;J ALECIO CARDOSO; 36.682.734/0001-45;RUA FLORENCA;820;;CANUDOS;93542-061;GLP;08/01/2025;100,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;INDAIATUBA;HGI COMERCIO DE GAS LTDA; 36.927.385/0001-84;AVENIDA FRANCISCO DE PAULA LEITE;3243;;RECREIO CAMPESTRE JOIA;13346-615;GLP;08/01/2025;114,00;;R$ / 13 kg;ULTRAGAZ
CO;DF;BRASILIA;LIMA GAS LTDA; 38.068.800/0001-17;QUADRA QS 5 PRACA AGUAS CLARAS 2 LOTE;9;;AREAL (AGUAS CLARAS);71961-800;GLP;08/01/2025;105,00;;R$ / 13 kg;BRANCA
NE;AL;MACEIO;CICERA GILVANIA INACIO MORAES RODRIGUES; 36.653.104/0001-42;RUA DO CAJUEIRO;7;;VERGEL DO LAGO;57015-030;GLP;08/01/2025;100,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;MT;VARZEA GRANDE;JANIO TENORIO ALVES; 32.640.276/0001-20;RUA DOS IPES (LOT V ALEGRE);350;;PONTE NOVA;78115-430;GLP;08/01/2025;110,00;;R$ / 13 kg;ULTRAGAZ
N;PA;SANTAREM;GRACIANA ELSIE GONCALVES DA SILVA; 07.258.309/0001-25;AVENIDA CUIABA;3739;ANEXO AUTO POSTO LIBERDADE;CARANAZAL;68040-400;GLP;08/01/2025;110,00;;R$ / 13 kg;FOGAS
SE;MG;GOVERNADOR VALADARES;SANTA RITA DISTRIBUIDORA DE GAS EIRELI; 37.305.196/0001-32;AVENIDA WENCESLAU BRAZ;2403 A;;SANTA RITA;35040-570;GLP;08/01/2025;110,00;;R$ / 13 kg;LIQUIGÁS
NE;PI;TERESINA;F DO CARMO DOS SANTOS SILVA; 37.469.353/0001-45;RUA JOAO ISIDORO FRANCA;5989;;POTI VELHO;64008-010;GLP;08/01/2025;105,00;;R$ / 13 kg;BAHIANA
SE;SP;ITAQUAQUECETUBA;COMERCIAL GASMAIS LTDA; 16.103.050/0005-68;ESTRADA DO MANDI;1680;;JARDIM ADRIANE;08596-000;GLP;08/01/2025;94,99;;R$ / 13 kg;CONSIGAZ
SE;RJ;NOVA IGUACU;E. S. DA CONCEICAO GAS; 33.117.442/0001-71;AVENIDA ABILIO AUGUSTO TAVORA;1748;QUADRAX                   LOTE  2;NOVA ERA;26275-580;GLP;08/01/2025;115,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;PR;CURITIBA;CYRO RAPHAEL ROBERTO GAS; 38.905.240/0001-08;AVENIDA DA INTEGRACAO;1892;;BAIRRO ALTO;82840-290;GLP;08/01/2025;105,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;PR;CURITIBA;ATUBA COMERCIO DE GAS E AGUA LTDA; 39.893.939/0001-68;AVENIDA MARECHAL MASCARENHAS DE MORAES;2200;;ATUBA;82620-300;GLP;08/01/2025;90,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO VILLAGE MALL LTDA; 25.047.493/0001-46;AVENIDA JOSE DA SILVA SE;630;;VILLAGE DAMHA RIO PRETO III;15056-110;GLP;08/01/2025;115,00;;R$ / 13 kg;ULTRAGAZ
NE;AL;MACEIO;SHALON ADONAI GAS LTDA; 39.917.407/0001-13;RUA DESEMBARGADOR CARLOS DE GUSMAO;SN;LOTE  03;TABULEIRO DO MARTINS;57081-366;GLP;08/01/2025;89,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;ITAQUAQUECETUBA;VIEIRA COMERCIO DE GAS LTDA; 11.999.789/0002-33;ESTRADA DO CAMPO LIMPO;1604;;JARDIM DO VALE;08595-500;GLP;08/01/2025;92,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;ITU;CINTIA CRISTINA GONZAGA; 31.774.966/0001-00;RUA IGNACIO RODRIGUES D'AVILA;784;;VILA PADRE BENTO;13313-020;GLP;08/01/2025;113,00;;R$ / 13 kg;COPA ENERGIA
S;RS;SAO LEOPOLDO;LUCIDIO TREVIZAN PEDRAS; 19.527.450/0001-65;RUA GONZAGA;38;;PADRE REUS;93020-040;GLP;08/01/2025;98,00;;R$ / 13 kg;ULTRAGAZ
SE;RJ;SAO GONCALO;FACC COMERCIO TRANSPORTE DE GAS LTDA; 38.200.052/0001-84;AVENIDA JOSE MENDONCA DE CAMPOS;90;;MUTONDO;24450-265;GLP;08/01/2025;98,99;;R$ / 13 kg;BRANCA
SE;MG;UBERLANDIA;JESSICA ARAUJO MENDES 10009610600; 37.621.368/0001-87;AVENIDA NORUEGA;293;CASA  COMERCIO FRENTE;TIBERY;38405-002;GLP;08/01/2025;99,99;;R$ / 13 kg;BRANCA
S;PR;CURITIBA;G.T.L REVENDA DE GAS LTDA; 39.870.231/0001-91;RUA FAGUNDES VARELA;886;;JARDIM SOCIAL;82520-040;GLP;08/01/2025;105,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
N;RO;PORTO VELHO;A M SOARES COMERCIO DE ALIMENTOS; 28.657.651/0001-78;RUA JOSE VIEIRA CAULA;7192;;ESPERANCA DA COMUNIDADE;76825-144;GLP;08/01/2025;115,00;;R$ / 13 kg;FOGAS
NE;AL;MACEIO;CASSIO SANTOS DA SILVA; 37.872.230/0001-50;RUA TRAIPU;S/N;;CANAA;57080-060;GLP;08/01/2025;96,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO BEIRA DO RIO - RIO PRETO LTDA; 17.559.977/0001-46;AVENIDA DR. ERNANI PIRES DOMINGUES;1810;;VILA NOSSA SENHORA DA PENHA;15045-388;GLP;08/01/2025;109,99;;R$ / 13 kg;BRANCA
CO;DF;BRASILIA;RIBA COMERCIO VAREJISTA DE GAS LTDA; 37.253.335/0001-21;AREA ADE CONJUNTO 5 LOTE;4;;SAMAMBAIA SUL (SAMAMBAIA);72314-705;GLP;08/01/2025;95,00;;R$ / 13 kg;BRANCA
SE;MG;SETE LAGOAS;KATIUSCIA ROSA MIRANDA SARAIVA 10253737664; 34.119.513/0001-38;RUA VINICIOS DE MORAIS;516;;JK;35702-188;GLP;08/01/2025;107,00;;R$ / 13 kg;BRANCA
CO;MT;VARZEA GRANDE;CLEISE FERREIRA DA S VALES; 35.822.628/0001-57;RUA NORONHA DOS SANTOS (RES S GONCALO);SN;QUADRA03                  LOTE  01;IKARAY;78130-636;GLP;08/01/2025;115,00;;R$ / 13 kg;ULTRAGAZ
NE;AL;MACEIO;PAULO VICTOR LINS LIMA; 41.854.511/0001-58;RUA SAO FRANCISCO;S/N;;OURO PRETO;57045-838;GLP;08/01/2025;102,00;;R$ / 13 kg;COPA ENERGIA
SE;MG;BELO HORIZONTE;MIX GAS COMERCIO LTDA; 40.801.073/0001-05;RUA BOAVENTURA COSTA;186;;BARREIRO;30640-490;GLP;08/01/2025;95,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;PR;CURITIBA;SBRISSIA COMERCIO DE COMBUSTIVEIS LTDA; 33.496.808/0001-60;AVENIDA NOSSA SENHORA DE LOURDES;900;;JARDIM DAS AMERICAS;81530-020;GLP;08/01/2025;99,00;;R$ / 13 kg;BRANCA
SE;RJ;NOVA IGUACU;BETEL COMERCIO DE GLP LTDA; 40.155.617/0001-09;ESTRADA LUIZ MARIO DA ROCHA LIMA;270;LOJA  0;AUSTIN;26086-070;GLP;08/01/2025;85,00;;R$ / 13 kg;BRANCA
S;RS;SAO LEOPOLDO;JP COMERCIO DE GAS LTDA; 37.852.249/0001-35;RUA ANTONIO FRANCISCO LISBOA;364;;CAMPINA;93130-070;GLP;08/01/2025;95,00;;R$ / 13 kg;ULTRAGAZ
NE;MA;IMPERATRIZ;UNIAO GAS E TRANSPORTES LTDA; 24.257.340/0001-60;RUA SIMPLICIO MOREIRA;2800;QUADRA39;UNIAO;65900-970;GLP;08/01/2025;110,00;;R$ / 13 kg;BAHIANA
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO VIP RIO PRETO LTDA; 08.261.340/0001-88;AVENIDA MIRASSOLANDIA;200;;JARDIM MUGNAINI;15045-375;GLP;08/01/2025;115,00;;R$ / 13 kg;BRANCA
SE;RJ;SAO GONCALO;AMSTERDA REVENDA DE GLP LTDA; 31.889.382/0001-80;AVENIDA PRESIDENTE HUMBERTO DE ALENCAR CASTELO BRANCO;SN;AREA C;LINDO PARQUE;24420-006;GLP;08/01/2025;94,99;;R$ / 13 kg;COPA ENERGIA
NE;PI;TERESINA;J CESAR DA CRUZ E SILVA; 16.888.952/0002-04;AVENIDA HENRY WALL DE CARVALHO;10863;LOTE  PARQUE DOS SONHOS;ANGELIM;64034-278;GLP;08/01/2025;105,00;;R$ / 13 kg;COPA ENERGIA
S;PR;CURITIBA;AUTO POSTO D B LTDA; 79.702.650/0001-39;RUA JOSE DE OLIVEIRA FRANCO;1311;ESQ MARCILIO DIAS;BAIRRO ALTO;82820-110;GLP;08/01/2025;97,90;;R$ / 13 kg;BRANCA
SE;SP;ITAQUAQUECETUBA;I. SANTANA NASCIMENTO; 41.884.212/0001-66;ESTRADA DO CAMPO LIMPO;1622;;JARDIM DO VALE;08595-500;GLP;08/01/2025;94,99;;R$ / 13 kg;BRANCA
SE;SP;SAO JOSE DO RIO PRETO;QUEIROZ E SILVA COMERCIO DE GAS E AGUA MINERAL LTDA; 41.825.846/0001-48;AVENIDA DOUTOR ANTONIO MARQUES DOS SANTOS;830;;JARDIM SUZANA;15050-500;GLP;08/01/2025;105,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO JOSE DO RIO PRETO;POSTO MONTE CARLO PARQUE DA LIBERDADE LTDA; 31.847.735/0001-89;AVENIDA JOSE DA SILVA SE;2207;;CONDOMINIO RESIDENCIAL PARQUE DA LIBERDADE I;15056-750;GLP;08/01/2025;120,00;;R$ / 13 kg;ULTRAGAZ
SE;RJ;NOVA IGUACU;MESQUITA COMERCIO VAREJISTA DE GAS LTDA; 42.133.383/0001-16;ESTRADA LUIS LEMOS;1717;QUADRAA                   LOTE  1;CARMARI;26022-140;GLP;08/01/2025;80,00;;R$ / 13 kg;BRANCA
SE;MG;UBERLANDIA;JACSON BRUNO COUTINHO; 13.843.667/0001-06;RUA FERRADOR;12;;MORUMBI (C - LOTEAMENTO);38407-282;GLP;08/01/2025;125,00;;R$ / 13 kg;ULTRAGAZ
N;AM;MANAUS;J M DISTRIBUIDORA E COMERCIO DE AGUA E GAS LTDA; 41.679.519/0001-25;RUA CONSERVATORIA;230;CONJ  RESIDENCIAL;CIDADE NOVA;69095-281;GLP;08/01/2025;118,00;;R$ / 13 kg;AMAZONGÁS
CO;DF;BRASILIA;J G T COMERCIO DE GAS LTDA; 42.311.665/0001-66;QUADRA QSC 19 CHACARA 25 CONJUNTO B LOTE;3;LOJA A;TAGUATINGA SUL (TAGUATINGA);72017-287;GLP;08/01/2025;102,99;;R$ / 13 kg;ULTRAGAZ
N;AM;MANAUS;HANDERSON LUCAS ANDRADE SALES; 39.672.312/0001-87;RUA JARUA;26;;CIDADE NOVA;69090-331;GLP;08/01/2025;118,00;;R$ / 13 kg;AMAZONGÁS
SE;MG;MONTES CLAROS;HAMILTON PEREIRA DA COSTA 03530587699; 34.911.408/0001-37;AVENIDA SAO JUDAS;586;;SAO JUDAS TADEU;39402-558;GLP;08/01/2025;115,00;;R$ / 13 kg;COPA ENERGIA
NE;PE;PAULISTA;ADONIAS DE LIMA FIGUEIREDO; 39.415.901/0001-80;RUA DOIS;5;LOJA;NOBRE;53017-744;GLP;08/01/2025;89,99;;R$ / 13 kg;BAHIANA
NE;PI;TERESINA;A & R MACEDO COMERCIO DE GAS LTDA; 42.177.108/0001-02;RUA SIMPLICIO MENDES;1127;;VERMELHA;64018-510;GLP;08/01/2025;100,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;UBERLANDIA;GAS OLIVEIRA COMERCIAL LTDA; 44.097.457/0001-31;RUA PAULO DE FRONTIN;1111;LOJA  COMERCIO;ALTO UMUARAMA II (LOTEAMENTO);38405-210;GLP;08/01/2025;100,00;;R$ / 13 kg;BRANCA
CO;MT;RONDONOPOLIS;MATO GROSSO DISTRIBUIDORA DE GAS LTDA; 05.131.759/0037-38;RUA OTAVIO PITALUGA;2399;QUADRA09                  LOTE  14                  SETOR 26                        ZONA FISCAL B;JARDIM GUANABARA;78710-175;GLP;08/01/2025;130,00;;R$ / 13 kg;BRANCA
S;PR;CURITIBA;AUTO POSTO ANGICO LTDA; 24.388.950/0001-01;RUA JOAO NOGAROLLI;368;;FANNY;81030-190;GLP;08/01/2025;93,90;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;ARACATUBA;LIDER COMERCIO DE AGUA E GAS ARACATUBA LTDA; 43.288.830/0001-79;RUA PADRE FRANCISCO SERSEN;337;;GUANABARA;16026-240;GLP;08/01/2025;99,00;;R$ / 13 kg;BRANCA
NE;AL;MACEIO;SILVA E NUNES GAS LTDA; 38.003.327/0001-90;AVENIDA EMPRESARIO LOURIVAL LOBO FERREIRA;10;LOTE  144                 QUADRA1213;PETROPOLIS;57062-530;GLP;08/01/2025;94,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;SAO JOSE DO RIO PRETO;GALEAZZI GAS E AGUA LTDA; 45.019.820/0001-63;AVENIDA DANILO GALEAZZI;1585;;JARDIM SANTA ROSA I;15050-690;GLP;08/01/2025;98,00;;R$ / 13 kg;CONSIGAZ
SE;SP;SAO JOSE DO RIO PRETO;TEODORO GAS E AGUA LTDA; 45.018.444/0001-92;AVENIDA ALFREDO TEODORO DE OLIVEIRA;3095;;SOLO SAGRADO I;15044-335;GLP;08/01/2025;100,00;;R$ / 13 kg;CONSIGAZ
SE;SP;ELISIARIO;PLANALTO GAS E AGUA LTDA; 45.018.035/0001-96;RUA ERNESTO AVANCI;58-1;;CENTRO;15823-000;GLP;08/01/2025;100,00;;R$ / 13 kg;BRANCA
CO;MT;VARZEA GRANDE;J. L. LIBANIO DE FRANCA; 36.846.631/0001-73;RUA SANTANA (VL N HORIZONTE);26;QUADRA 29;IKARAY;78130-802;GLP;08/01/2025;115,00;;R$ / 13 kg;COPA ENERGIA
N;AM;MANAUS;CITY COMERCIO DE BEBIDAS E GAS LIQUEFEITO DE PETROLEO EIRELI; 09.100.696/0002-83;RUA JOINVILLE;76;QD E-26 LT 09             LT NO;NOVO ALEIXO;69098-192;GLP;08/01/2025;131,00;;R$ / 13 kg;FOGAS
NE;PI;TERESINA;POSTO MAIS SAO JOAQUIM LTDA; 10.405.299/0001-18;RUA RUI BARBOSA;4499;;SAO JOAQUIM;64005-355;GLP;08/01/2025;110,00;;R$ / 13 kg;BRANCA
SE;SP;BARUERI;JWC COMERCIO DE GAS LTDA; 45.862.411/0001-24;RUA DA PRATA;139;;JARDIM DOS CAMARGOS;06410-000;GLP;08/01/2025;110,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;AL;MACEIO;ANA PAULA S DE OLIVEIRA; 44.066.052/0001-36;RUA SENADOR BERNARDO SOBRINHO;131;;POCO;57025-560;GLP;08/01/2025;100,00;;R$ / 13 kg;BRANCA
N;PA;SANTAREM;SOCIEDADE FOGAS LTDA; 04.563.672/0035-05;AVENIDA FREI VICENTE;40;;AEROPORTO VELHO;68010-180;GLP;08/01/2025;85,00;;R$ / 13 kg;FOGAS
NE;PI;TERESINA;G B B COMERCIO VAREJISTA DE GAS LTDA; 28.142.135/0005-34;R EQUADOR;2299;;CIDADE NOVA;64014-530;GLP;08/01/2025;105,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;RS;SAO LEOPOLDO;MUSSKOPF COMERCIO DE GAS LTDA; 48.270.181/0001-00;RUA JAIME BIZ;590;A;SCHARLAU;93120-600;GLP;08/01/2025;105,00;;R$ / 13 kg;ULTRAGAZ
S;RS;NOVO HAMBURGO;PAULINHO GAS LTDA; 48.035.028/0001-90;ESTRADA PRESIDENTE LUCENA;5840;;PRIMAVERA;93344-420;GLP;08/01/2025;106,00;;R$ / 13 kg;LIQUIGÁS
SE;SP;SAO JOSE DO RIO PRETO;PINDANGA COMERCIO DE GAS E AGUA LTDA; 49.587.810/0001-85;AVENIDA DOMINGOS FALAVINA;1601;;PARQUE RESIDENCIAL DOM LAFAYETE LIBANIO;15046-000;GLP;08/01/2025;99,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;RS;NOVO HAMBURGO;COMERCIAL DE GAS EHRIG LTDA; 17.657.995/0002-41;RUA SÃO  LEOPOLDO;384;;LIBERDADE;93330-000;GLP;08/01/2025;98,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;MT;VARZEA GRANDE;DISTRIBUIDORA CENTRAL GAS LTDA; 43.141.111/0001-20;AVENIDA   ALZIRA SANTANA ( LOT C N S GUIA);2309;;CENTRO-SUL;78130-005;GLP;08/01/2025;99,99;;R$ / 13 kg;BRANCA
NE;RN;NATAL;A A MENDES  LTDA; 16.964.791/0001-00;RUA ENGENHEIRO JOAO HELIO ALVES  ROCHA;949;LOTE  8162                QUADRA452;PLANALTO;59073-070;GLP;08/01/2025;100,00;;R$ / 13 kg;BAHIANA
S;RS;SAO LEOPOLDO;CARLOS EDUARDO RIETH; 46.436.949/0001-30;RUA JOAO ALVES PEREIRA;46;;PINHEIRO;93042-040;GLP;08/01/2025;99,99;;R$ / 13 kg;BRANCA
N;PA;SANTAREM;J S LIMA COMERCIO LTDA; 21.387.438/0001-44;RUA DA PRAIA;54;;MAPIRI;68040-140;GLP;08/01/2025;85,00;;R$ / 13 kg;FOGAS
S;PR;CURITIBA;AUTO POSTO KFA LTDA; 39.666.054/0001-26;AVENIDA SENADOR SALGADO FILHO;5742;;UBERABA;81580-000;GLP;08/01/2025;89,90;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;SETE LAGOAS;SM SUPER MINAS COMERCIO DE PRODUTOS ALIMENTICIOS LTDA; 03.073.002/0001-07;RUA WILSON RODRIGUES DA SILVA;319;;ALVORADA;35702-217;GLP;08/01/2025;107,00;;R$ / 13 kg;BRANCA
S;RS;SANTA MARIA;PEMATHUR COMBUSTIVEIS E CONVENIENCIAS LTDA; 44.497.629/0001-64;AVENIDA BORGES DE MEDEIROS;2137;;NOSSA SENHORA DE FATIMA;97015-090;GLP;08/01/2025;105,00;;R$ / 13 kg;ULTRAGAZ
N;PA;SANTAREM;G PAZ DO NASCIMENTO; 54.129.021/0001-30;AVENIDA RUI BARBOSA;3727;;LIBERDADE;68040-183;GLP;08/01/2025;85,00;;R$ / 13 kg;FOGAS
NE;MA;SAO LUIS;NICOLAU DERIVADOS DE PETROLEO LTDA; 35.196.823/0005-42;AVENIDA DOS HOLANDESES;S/N;;OLHO DAGUA;65065-180;GLP;09/01/2025;109,99;;R$ / 13 kg;LIQUIGÁS
NE;MA;SAO LUIS;AUTO POSTO BARBOZA LTDA; 05.697.124/0001-91;RUA V;1;QUADRA 22;PLANALTO ANIL III;65066-290;GLP;09/01/2025;109,99;;R$ / 13 kg;LIQUIGÁS
NE;MA;SAO LUIS;POSTO AMERICANO LTDA; 23.706.245/0005-68;AVENIDA DOS HOLANDESES;202;;OLHO D¿ÁGUA;65065-180;GLP;09/01/2025;110,00;;R$ / 13 kg;LIQUIGÁS
NE;MA;SAO LUIS;LIMA COMERCIAL DE COMBUSTIVEIS LTDA; 69.418.101/0001-83;AVENIDA JERONIMO DE ALBUQUERQUE  MARANHAO;5;;COHAB ANIL I;65051-210;GLP;09/01/2025;110,00;;R$ / 13 kg;LIQUIGÁS
NE;MA;SAO LUIS;NICOLAU DERIVADOS DE PETROLEO LTDA; 35.196.823/0001-19;AVENIDA JERONIMO DE ALBUQUERQUE MARANHAO;22;;FORQUILHA;65054-015;GLP;09/01/2025;109,99;;R$ / 13 kg;LIQUIGÁS
NE;PB;CAMPINA GRANDE;POSTO DE COMBUSTIVEIS ANEL DO BREJO LTDA; 08.587.065/0001-97;RUA DR VASCONCELOS;127;;ALTO BRANCO;58102-501;GLP;09/01/2025;95,00;;R$ / 13 kg;BRANCA
NE;RN;NATAL;JVC COMERCIAL LTDA; 35.298.330/0006-02;AVENIDA PRUDENTE DE MORAIS;1854;;LAGOA NOVA;59063-200;GLP;09/01/2025;115,00;;R$ / 13 kg;LIQUIGÁS
NE;RN;NATAL;FLOR E OLIVEIRA LTDA; 12.689.295/0002-15;AVENIDA GOV. TARCISIO DE VASCONCELOS MAIA;1450;A;CANDELARIA;59065-780;GLP;09/01/2025;128,00;;R$ / 13 kg;LIQUIGÁS
SE;SP;COTIA;PASARGADA SERVICOS AUTOMOTIVOS LTDA; 45.569.399/0001-64;RUA   JAIME CUNHA;80;KM 25 DA ROD. RAPOSO TAVARES;JARDIM PASSARGADA I;06712-103;GLP;09/01/2025;129,09;;R$ / 13 kg;LIQUIGÁS
N;AM;MANAUS;H W COMERCIO DE PETROLEO LTDA; 08.827.132/0001-01;RUA BARAO DE INDAIA;712;;FLORES;69065-000;GLP;09/01/2025;128,00;;R$ / 13 kg;AMAZONGÁS
NE;CE;CAUCAIA;SEVERINO ALMEIDA CHAVES; 09.411.539/0001-08; BR 020 KM 402;S/N;Q-31 LOTE  N. 05;JARDIM FORTALEZA;61605-600;GLP;09/01/2025;95,00;;R$ / 13 kg;BRANCA
NE;CE;CAUCAIA;IEDA Q PINHEIRO; 10.482.040/0001-70;RUA TEODORO DA CASTRO;35;B;CONJ MARECHAL RONDON;61605-600;GLP;09/01/2025;122,00;;R$ / 13 kg;BRANCA
NE;MA;SAO LUIS;H S C PEREIRA; 07.060.336/0001-99;AVENIDA JOAQUIM MOCHEL;21;": ESTRADA DO ITAPIRACO;";COHATRAC IV;65054-415;GLP;09/01/2025;115,00;;R$ / 13 kg;BRANCA
CO;MT;RONDONOPOLIS;SCALEZ - COMERCIO DE DERIVADOS DE PETROLEO LTDA; 02.748.491/0001-89;AVENIDA BANDEIRANTES;5124;_____________________;VILA OPERARIA;78720-000;GLP;09/01/2025;120,00;;R$ / 13 kg;BRANCA
CO;MT;RONDONOPOLIS;AUTO POSTO TS LTDA; 01.292.671/0001-36;RUA FERNANDO CORREA DA COSTA;2655;;VILA ANDREIA;78705-071;GLP;09/01/2025;125,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;CE;FORTALEZA;M J COMERCIO VAREJISTA DE GLP LTDA; 00.275.946/0001-60;RUA NESTOR BARBOSA;774;;PARQUELANDIA;60455-610;GLP;09/01/2025;105,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;CE;FORTALEZA;BELA VISTA COMERCIAL DE GÁS LTDA; 00.288.451/0001-76;RUA CHILE;771;;BELA VISTA;60442-470;GLP;09/01/2025;103,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;CONTAGEM;NOVA DISTRIBUIDORA DE GÁS DOM BOSCO LTDA; 00.770.764/0001-66;RUA DOM BOSCO;795;;INDUSTRIAL SECAO 3;32235-050;GLP;09/01/2025;110,00;;R$ / 13 kg;BRANCA
SE;SP;BAURU;VALTER ANTONIO DA SILVA BAURU - ME; 00.852.174/0001-82;AV. CONEGO ANIBAL DIFRANCIA;45909;;PQ. ALTO SUMARÉ;17020-690;GLP;09/01/2025;105,00;;R$ / 13 kg;LIQUIGÁS
CO;GO;GOIANIA;FONSECA MARTINS COMERCIO DE GAS - EIRELI; 00.961.053/0001-79;AVENIDA PASTEUR;S/N;QUADRA144                 LOTE  02;PARQUE ANHANGUERA II;74340-570;GLP;09/01/2025;110,00;;R$ / 13 kg;LIQUIGÁS
