Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;SP;POA;PORTAL DE POA AUTO POSTO LTDA; 04.576.763/0001-36;RODOVIA JOAO AFONSO DE SOUZA CASTELLANO;1890;;VILA JAU;08559-000;ETANOL;02/12/2024;3,74;;R$ / litro;BRANCA
SE;SP;POA;AUTO POSTO PEKNY LTDA; 03.136.505/0001-76;RUA JOAO PECKNY;1498;;JARDIM EMILIA;08550-000;GASOLINA;02/12/2024;6,39;;R$ / litro;VIBRA
SE;SP;POA;AUTO POSTO PEKNY LTDA; 03.136.505/0001-76;RUA JOAO PECKNY;1498;;JARDIM EMILIA;08550-000;GASOLINA ADITIVADA;02/12/2024;6,59;;R$ / litro;VIBRA
SE;SP;POA;AUTO POSTO PEKNY LTDA; 03.136.505/0001-76;RUA JOAO PECKNY;1498;;JARDIM EMILIA;08550-000;ETANOL;02/12/2024;4,39;;R$ / litro;VIBRA
SE;SP;POA;AUTO POSTO ESTÂNCIA HIDROMINERAL DE POÁ LTDA.; 03.017.060/0001-05;AVENIDA PREFEITO FRANCISCO RODRIGUES FILHO;300;;CENTRO;08561-200;GASOLINA;02/12/2024;5,74;;R$ / litro;BRANCA
SE;SP;POA;AUTO POSTO ESTÂNCIA HIDROMINERAL DE POÁ LTDA.; 03.017.060/0001-05;AVENIDA PREFEITO FRANCISCO RODRIGUES FILHO;300;;CENTRO;08561-200;ETANOL;02/12/2024;3,84;;R$ / litro;BRANCA
SE;SP;POA;AUTO POSTO NOVA POA II LTDA; 02.636.805/0001-51;AVENIDA NOVE DE JULHO;1255;;CENTRO;08550-000;GASOLINA;02/12/2024;5,47;;R$ / litro;BRANCA
SE;SP;POA;AUTO POSTO NOVA POA II LTDA; 02.636.805/0001-51;AVENIDA NOVE DE JULHO;1255;;CENTRO;08550-000;GASOLINA ADITIVADA;02/12/2024;5,59;;R$ / litro;BRANCA
SE;SP;POA;AUTO POSTO NOVA POA II LTDA; 02.636.805/0001-51;AVENIDA NOVE DE JULHO;1255;;CENTRO;08550-000;ETANOL;02/12/2024;3,59;;R$ / litro;BRANCA
SE;SP;POA;CENTRO AUTOMOTIVO REAL LESTE LTDA; 01.456.575/0001-86;AVENIDA LUCAS NOGUEIRA GARCEZ;677;;V STA MARIA;08563-100;GASOLINA;02/12/2024;6,29;;R$ / litro;IPIRANGA
SE;SP;POA;CENTRO AUTOMOTIVO REAL LESTE LTDA; 01.456.575/0001-86;AVENIDA LUCAS NOGUEIRA GARCEZ;677;;V STA MARIA;08563-100;GASOLINA ADITIVADA;02/12/2024;6,69;;R$ / litro;IPIRANGA
SE;SP;POA;CENTRO AUTOMOTIVO REAL LESTE LTDA; 01.456.575/0001-86;AVENIDA LUCAS NOGUEIRA GARCEZ;677;;V STA MARIA;08563-100;ETANOL;02/12/2024;3,99;;R$ / litro;IPIRANGA
SE;SP;RIBEIRAO PRETO;POSTO FIUZZA AUTO SERVICE LTDA; 08.546.857/0001-13;AVENIDA PROFESSOR JOAO FIUSA;1941;;JARDIM CANADA;14024-250;GASOLINA;02/12/2024;6,59;;R$ / litro;IPIRANGA
SE;SP;RIBEIRAO PRETO;POSTO FIUZZA AUTO SERVICE LTDA; 08.546.857/0001-13;AVENIDA PROFESSOR JOAO FIUSA;1941;;JARDIM CANADA;14024-250;ETANOL;02/12/2024;4,39;;R$ / litro;IPIRANGA
SE;SP;RIBEIRAO PRETO;AUTO POSTO FLORIDA RIBEIRAO LTDA; 07.177.658/0001-12;AVENIDA INDEPENDENCIA;2410;;ALTO DA BOA VISTA;14025-230;GASOLINA;02/12/2024;6,19;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;AUTO POSTO FLORIDA RIBEIRAO LTDA; 07.177.658/0001-12;AVENIDA INDEPENDENCIA;2410;;ALTO DA BOA VISTA;14025-230;GASOLINA ADITIVADA;02/12/2024;6,29;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;AUTO POSTO FLORIDA RIBEIRAO LTDA; 07.177.658/0001-12;AVENIDA INDEPENDENCIA;2410;;ALTO DA BOA VISTA;14025-230;ETANOL;02/12/2024;4,29;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;AUTO POSTO MONTREAL VARGAS LTDA; 05.283.897/0001-21;AVENIDA PRESIDENTE VARGAS;1211;;JARDIM AMERICA;14020-060;GASOLINA;02/12/2024;6,38;;R$ / litro;IPIRANGA
SE;SP;RIBEIRAO PRETO;AUTO POSTO MONTREAL VARGAS LTDA; 05.283.897/0001-21;AVENIDA PRESIDENTE VARGAS;1211;;JARDIM AMERICA;14020-060;ETANOL;02/12/2024;4,37;;R$ / litro;IPIRANGA
SE;SP;RIBEIRAO PRETO;QUINHONE & QUINHONE LTDA; 04.365.983/0001-10;AVENIDA INDEPENDENCIA;3520;3550;JARDIM CALIFORNIA;14026-150;GASOLINA;02/12/2024;5,99;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;QUINHONE & QUINHONE LTDA; 04.365.983/0001-10;AVENIDA INDEPENDENCIA;3520;3550;JARDIM CALIFORNIA;14026-150;ETANOL;02/12/2024;4,17;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;POSTO PRESIDENTE RIBEIRAO LTDA; 03.100.271/0001-07;AVENIDA PRESIDENTE VARGAS;1765;;JARDIM CALIFORNIA;14025-700;GASOLINA;02/12/2024;6,37;;R$ / litro;RAIZEN
SE;SP;RIBEIRAO PRETO;POSTO PRESIDENTE RIBEIRAO LTDA; 03.100.271/0001-07;AVENIDA PRESIDENTE VARGAS;1765;;JARDIM CALIFORNIA;14025-700;GASOLINA ADITIVADA;02/12/2024;6,67;;R$ / litro;RAIZEN
SE;SP;RIBEIRAO PRETO;POSTO PRESIDENTE RIBEIRAO LTDA; 03.100.271/0001-07;AVENIDA PRESIDENTE VARGAS;1765;;JARDIM CALIFORNIA;14025-700;ETANOL;02/12/2024;4,36;;R$ / litro;RAIZEN
SE;SP;RIBEIRAO PRETO;AUTO POSTO VITORELLI LTDA; 05.284.456/0001-44;RUA ABILIO SAMPAIO;71;;VILA VIRGÍNIA;14030-420;ETANOL;02/12/2024;4,15;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;AUTO POSTO VITORELLI LTDA; 05.284.456/0001-44;RUA ABILIO SAMPAIO;71;;VILA VIRGÍNIA;14030-420;GASOLINA;02/12/2024;5,95;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;POSTO BELA VISTA DE RIBEIRAO PRETO LTDA; 04.188.491/0001-05;AVENIDA PATRIARCA;2855;;JARDIM BELA VISTA;14031-580;GASOLINA;02/12/2024;5,95;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;POSTO BELA VISTA DE RIBEIRAO PRETO LTDA; 04.188.491/0001-05;AVENIDA PATRIARCA;2855;;JARDIM BELA VISTA;14031-580;ETANOL;02/12/2024;4,15;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;POSTO MONTE CARLO EIRELI; 03.726.672/0001-77;AVENIDA CARAMURU;1841;;ALTO DA BOA VISTA;14025-080;GASOLINA;02/12/2024;6,49;;R$ / litro;IPIRANGA
SE;SP;RIBEIRAO PRETO;POSTO MONTE CARLO EIRELI; 03.726.672/0001-77;AVENIDA CARAMURU;1841;;ALTO DA BOA VISTA;14025-080;GASOLINA ADITIVADA;02/12/2024;6,69;;R$ / litro;IPIRANGA
SE;SP;RIBEIRAO PRETO;POSTO MONTE CARLO EIRELI; 03.726.672/0001-77;AVENIDA CARAMURU;1841;;ALTO DA BOA VISTA;14025-080;ETANOL;02/12/2024;4,39;;R$ / litro;IPIRANGA
SE;SP;RIBEIRAO PRETO;AUTO POSTO GOLD PETRO LTDA.; 02.727.430/0001-35;AVENIDA MONTEIRO LOBATO;1431;;VILA VIRGINIA;14030-510;GASOLINA;02/12/2024;5,95;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;AUTO POSTO GOLD PETRO LTDA.; 02.727.430/0001-35;AVENIDA MONTEIRO LOBATO;1431;;VILA VIRGINIA;14030-510;ETANOL;02/12/2024;4,15;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;POSTO JEQUITIBA DE RIBEIRAO PRETO LTDA; 02.574.638/0001-61;AVENIDA PRESIDENTE VARGAS;1176;;JD. SUMARE;14025-700;GASOLINA;02/12/2024;6,38;;R$ / litro;RAIZEN
SE;SP;RIBEIRAO PRETO;POSTO JEQUITIBA DE RIBEIRAO PRETO LTDA; 02.574.638/0001-61;AVENIDA PRESIDENTE VARGAS;1176;;JD. SUMARE;14025-700;GASOLINA ADITIVADA;02/12/2024;6,48;;R$ / litro;RAIZEN
SE;SP;RIBEIRAO PRETO;POSTO JEQUITIBA DE RIBEIRAO PRETO LTDA; 02.574.638/0001-61;AVENIDA PRESIDENTE VARGAS;1176;;JD. SUMARE;14025-700;ETANOL;02/12/2024;4,37;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;CENTRO AUTOMOTIVO JARDIM SANTO ANDRE LTDA.; 07.579.190/0001-92;AVENIDA LINO JARDIM;1133;;BELA VISTA;09041-031;GASOLINA;02/12/2024;5,99;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;CENTRO AUTOMOTIVO JARDIM SANTO ANDRE LTDA.; 07.579.190/0001-92;AVENIDA LINO JARDIM;1133;;BELA VISTA;09041-031;GASOLINA ADITIVADA;02/12/2024;6,29;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;CENTRO AUTOMOTIVO JARDIM SANTO ANDRE LTDA.; 07.579.190/0001-92;AVENIDA LINO JARDIM;1133;;BELA VISTA;09041-031;ETANOL;02/12/2024;3,99;;R$ / litro;RAIZEN
SE;SP;SANTO ANDRE;AUTO POSTO PRINCIPE DE GALES LTDA; 01.522.428/0001-67;AVENIDA PRINCIPE DE GALES;41;;V. PRINCIPE DE GALES;09060-650;GASOLINA;02/12/2024;5,09;;R$ / litro;BRANCA
SE;SP;SANTO ANDRE;AUTO POSTO PRINCIPE DE GALES LTDA; 01.522.428/0001-67;AVENIDA PRINCIPE DE GALES;41;;V. PRINCIPE DE GALES;09060-650;ETANOL;02/12/2024;3,29;;R$ / litro;BRANCA
SE;SP;SANTO ANDRE;LIVIA AUTO POSTO LTDA; 01.625.142/0001-07;AVENIDA JOSE ANTONIO ALMEIDA AMAZONAS;551;;VL GUIOMAR;09090-390;GASOLINA;02/12/2024;5,79;;R$ / litro;VIBRA
SE;SP;SANTO ANDRE;LIVIA AUTO POSTO LTDA; 01.625.142/0001-07;AVENIDA JOSE ANTONIO ALMEIDA AMAZONAS;551;;VL GUIOMAR;09090-390;GASOLINA ADITIVADA;02/12/2024;6,09;;R$ / litro;VIBRA
SE;SP;SANTO ANDRE;LIVIA AUTO POSTO LTDA; 01.625.142/0001-07;AVENIDA JOSE ANTONIO ALMEIDA AMAZONAS;551;;VL GUIOMAR;09090-390;ETANOL;02/12/2024;3,79;;R$ / litro;VIBRA
SE;SP;SANTO ANDRE;CATEQUESE AUTO POSTO LTDA; 01.384.454/0001-76;AVENIDA CATEQUESE;1263;;VILA GUIOMAR;09090-401;GASOLINA;02/12/2024;5,79;;R$ / litro;VIBRA
SE;SP;SANTO ANDRE;CATEQUESE AUTO POSTO LTDA; 01.384.454/0001-76;AVENIDA CATEQUESE;1263;;VILA GUIOMAR;09090-401;GASOLINA ADITIVADA;02/12/2024;6,09;;R$ / litro;VIBRA
SE;SP;SANTO ANDRE;CATEQUESE AUTO POSTO LTDA; 01.384.454/0001-76;AVENIDA CATEQUESE;1263;;VILA GUIOMAR;09090-401;ETANOL;02/12/2024;3,79;;R$ / litro;VIBRA
SE;SP;SANTO ANDRE;AUTO POSTO NOVA GILDA LTDA; 00.900.414/0001-77;AVENIDA GILDA;350;;VL GILDA;09190-510;GASOLINA;02/12/2024;6,29;;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;AUTO POSTO NOVA GILDA LTDA; 00.900.414/0001-77;AVENIDA GILDA;350;;VL GILDA;09190-510;GASOLINA ADITIVADA;02/12/2024;6,89;;R$ / litro;IPIRANGA
SE;SP;SANTO ANDRE;AUTO POSTO NOVA GILDA LTDA; 00.900.414/0001-77;AVENIDA GILDA;350;;VL GILDA;09190-510;ETANOL;02/12/2024;3,99;;R$ / litro;IPIRANGA
SE;SP;SANTOS;POSTO AVENIDA LTDA; 09.047.352/0001-77;AVENIDA PEDRO LESSA;1192;;APARECIDA;11025-000;GASOLINA;02/12/2024;5,63;;R$ / litro;BRANCA
SE;SP;SANTOS;POSTO AVENIDA LTDA; 09.047.352/0001-77;AVENIDA PEDRO LESSA;1192;;APARECIDA;11025-000;ETANOL;02/12/2024;3,73;;R$ / litro;BRANCA
SE;SP;SANTOS;POSTO DE SERVICOS TRAVESSIA DE SANTOS LTDA.; 08.521.038/0001-11;AVENIDA ALMIRANTE SALDANHA DA GAMA;200;;PONTA DA PRAIA;11030-401;GASOLINA;02/12/2024;6,39;;R$ / litro;IPIRANGA
SE;SP;SANTOS;POSTO DE SERVICOS TRAVESSIA DE SANTOS LTDA.; 08.521.038/0001-11;AVENIDA ALMIRANTE SALDANHA DA GAMA;200;;PONTA DA PRAIA;11030-401;GASOLINA ADITIVADA;02/12/2024;6,49;;R$ / litro;IPIRANGA
SE;SP;SANTOS;POSTO DE SERVICOS TRAVESSIA DE SANTOS LTDA.; 08.521.038/0001-11;AVENIDA ALMIRANTE SALDANHA DA GAMA;200;;PONTA DA PRAIA;11030-401;ETANOL;02/12/2024;4,69;;R$ / litro;IPIRANGA
SE;SP;SANTOS;SUPER POSTO CONSTITUICAO LTDA; 07.879.857/0001-72;RUA DA CONSTITUIÇAO;454;;VILA MATHIAS;11015-472;GASOLINA;02/12/2024;6,39;;R$ / litro;VIBRA
SE;SP;SANTOS;SUPER POSTO CONSTITUICAO LTDA; 07.879.857/0001-72;RUA DA CONSTITUIÇAO;454;;VILA MATHIAS;11015-472;GASOLINA ADITIVADA;02/12/2024;6,49;;R$ / litro;VIBRA
SE;SP;SANTOS;SUPER POSTO CONSTITUICAO LTDA; 07.879.857/0001-72;RUA DA CONSTITUIÇAO;454;;VILA MATHIAS;11015-472;ETANOL;02/12/2024;4,59;;R$ / litro;VIBRA
SE;SP;SANTOS;COMERCIO DE COMBUSTIVEIS GENESIS LTDA.; 05.740.272/0001-41;AVENIDA CONSELHEIRO NEBIAS;243;;VILA MATIAS;11060-003;GASOLINA;02/12/2024;5,99;;R$ / litro;RAIZEN
SE;SP;SANTOS;COMERCIO DE COMBUSTIVEIS GENESIS LTDA.; 05.740.272/0001-41;AVENIDA CONSELHEIRO NEBIAS;243;;VILA MATIAS;11060-003;GASOLINA ADITIVADA;02/12/2024;6,39;;R$ / litro;RAIZEN
SE;SP;SANTOS;COMERCIO DE COMBUSTIVEIS GENESIS LTDA.; 05.740.272/0001-41;AVENIDA CONSELHEIRO NEBIAS;243;;VILA MATIAS;11060-003;ETANOL;02/12/2024;3,99;;R$ / litro;RAIZEN
SE;SP;SANTOS;AUTO POSTO SANTOUR LTDA; 00.496.527/0001-59;AVENIDA DR CLAUDIO L DA COSTA;291;;JABAQUARA;11075-101;GASOLINA;02/12/2024;6,19;;R$ / litro;IPIRANGA
SE;SP;SANTOS;AUTO POSTO SANTOUR LTDA; 00.496.527/0001-59;AVENIDA DR CLAUDIO L DA COSTA;291;;JABAQUARA;11075-101;GASOLINA ADITIVADA;02/12/2024;6,19;;R$ / litro;IPIRANGA
SE;SP;SANTOS;AUTO POSTO SANTOUR LTDA; 00.496.527/0001-59;AVENIDA DR CLAUDIO L DA COSTA;291;;JABAQUARA;11075-101;ETANOL;02/12/2024;4,19;;R$ / litro;IPIRANGA
SE;SP;SANTOS;AUTO POSTO PORTAL DO GONZAGA LTDA.; 02.414.807/0001-04;AVENIDA DOUTOR BERNARDINO DE CAMPOS;642;;CAMPO GRANDE;11065-002;GASOLINA;02/12/2024;6,19;;R$ / litro;VIBRA
SE;SP;SANTOS;AUTO POSTO PORTAL DO GONZAGA LTDA.; 02.414.807/0001-04;AVENIDA DOUTOR BERNARDINO DE CAMPOS;642;;CAMPO GRANDE;11065-002;GASOLINA ADITIVADA;02/12/2024;6,59;;R$ / litro;VIBRA
SE;SP;SANTOS;AUTO POSTO PORTAL DO GONZAGA LTDA.; 02.414.807/0001-04;AVENIDA DOUTOR BERNARDINO DE CAMPOS;642;;CAMPO GRANDE;11065-002;ETANOL;02/12/2024;4,19;;R$ / litro;VIBRA
SE;SP;SANTOS;AUTO POSTO LEAOVIP LTDA; 03.676.621/0001-88;AVENIDA WALDEMAR LEAO;281;;VILA MATHIAS;11013-601;ETANOL;02/12/2024;4,29;;R$ / litro;IPIRANGA
SE;SP;SANTOS;AUTO POSTO LEAOVIP LTDA; 03.676.621/0001-88;AVENIDA WALDEMAR LEAO;281;;VILA MATHIAS;11013-601;GASOLINA;02/12/2024;6,29;;R$ / litro;IPIRANGA
SE;SP;SANTOS;AUTO POSTO LEAOVIP LTDA; 03.676.621/0001-88;AVENIDA WALDEMAR LEAO;281;;VILA MATHIAS;11013-601;GASOLINA ADITIVADA;02/12/2024;6,29;;R$ / litro;IPIRANGA
SE;SP;SANTOS;AUTO POSTO NOVO MILENIO LTDA; 03.542.311/0001-70;RUA CONSELHEIRO RODRIGUES ALVES;385;;MACUCO;11015-203;GASOLINA;02/12/2024;5,63;;R$ / litro;RODOIL
SE;SP;SANTOS;AUTO POSTO NOVO MILENIO LTDA; 03.542.311/0001-70;RUA CONSELHEIRO RODRIGUES ALVES;385;;MACUCO;11015-203;GASOLINA ADITIVADA;02/12/2024;6,14;;R$ / litro;RODOIL
SE;SP;SANTOS;AUTO POSTO NOVO MILENIO LTDA; 03.542.311/0001-70;RUA CONSELHEIRO RODRIGUES ALVES;385;;MACUCO;11015-203;ETANOL;02/12/2024;3,73;;R$ / litro;RODOIL
SE;SP;SANTOS;AUTO POSTO E CENTRO DE CONVENIENCIA GLICERIO SANTISTA LTDA.; 02.839.196/0001-38;AVENIDA GENERAL FRANCISCO GLICERIO;369;A 387;JOSE MENINO;11065-401;GASOLINA;02/12/2024;5,78;;R$ / litro;BRANCA
SE;SP;SANTOS;AUTO POSTO E CENTRO DE CONVENIENCIA GLICERIO SANTISTA LTDA.; 02.839.196/0001-38;AVENIDA GENERAL FRANCISCO GLICERIO;369;A 387;JOSE MENINO;11065-401;GASOLINA ADITIVADA;02/12/2024;5,78;;R$ / litro;BRANCA
SE;SP;SANTOS;AUTO POSTO E CENTRO DE CONVENIENCIA GLICERIO SANTISTA LTDA.; 02.839.196/0001-38;AVENIDA GENERAL FRANCISCO GLICERIO;369;A 387;JOSE MENINO;11065-401;ETANOL;02/12/2024;3,79;;R$ / litro;BRANCA
SE;SP;SANTOS;AUTO POSTO TAMBURELLO LTDA; 01.277.960/0001-66;AVENIDA AFONSO PENA;227;;MACUCO;11020-001;GASOLINA;02/12/2024;6,19;;R$ / litro;VIBRA
SE;SP;SANTOS;AUTO POSTO TAMBURELLO LTDA; 01.277.960/0001-66;AVENIDA AFONSO PENA;227;;MACUCO;11020-001;GASOLINA ADITIVADA;02/12/2024;6,49;;R$ / litro;VIBRA
SE;SP;SANTOS;AUTO POSTO TAMBURELLO LTDA; 01.277.960/0001-66;AVENIDA AFONSO PENA;227;;MACUCO;11020-001;ETANOL;02/12/2024;4,29;;R$ / litro;VIBRA
SE;SP;SANTOS;AUTO POSTO BRUMAR LTDA; 00.135.799/0001-23;AVENIDA ANA COSTA;341;;GONZAGA;11055-000;GASOLINA;02/12/2024;6,29;;R$ / litro;IPIRANGA
SE;SP;SANTOS;AUTO POSTO BRUMAR LTDA; 00.135.799/0001-23;AVENIDA ANA COSTA;341;;GONZAGA;11055-000;GASOLINA ADITIVADA;02/12/2024;6,35;;R$ / litro;IPIRANGA
SE;SP;SANTOS;AUTO POSTO BRUMAR LTDA; 00.135.799/0001-23;AVENIDA ANA COSTA;341;;GONZAGA;11055-000;ETANOL;02/12/2024;4,29;;R$ / litro;IPIRANGA
SE;SP;SAO JOSE DO RIO PRETO;POSTO ITAMARATI - ANANDA LTDA.; 03.473.355/0001-96;RUA PEDRO AMARAL,;3581;;VILA ERCILIA;15014-000;GASOLINA;02/12/2024;5,99;;R$ / litro;VIBRA
SE;SP;SAO JOSE DO RIO PRETO;POSTO ITAMARATI - ANANDA LTDA.; 03.473.355/0001-96;RUA PEDRO AMARAL,;3581;;VILA ERCILIA;15014-000;GASOLINA ADITIVADA;02/12/2024;6,39;;R$ / litro;VIBRA
SE;SP;SAO JOSE DO RIO PRETO;POSTO ITAMARATI - ANANDA LTDA.; 03.473.355/0001-96;RUA PEDRO AMARAL,;3581;;VILA ERCILIA;15014-000;ETANOL;02/12/2024;3,59;;R$ / litro;VIBRA
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO DO IPE - RIO PRETO LTDA.; 03.225.464/0001-94;AVENIDA ALFREDO ANTONIO DE OLIVEIRA;2800;;JARDIM PLANALTO;15046-619;GASOLINA;02/12/2024;5,59;;R$ / litro;BRANCA
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO DO IPE - RIO PRETO LTDA.; 03.225.464/0001-94;AVENIDA ALFREDO ANTONIO DE OLIVEIRA;2800;;JARDIM PLANALTO;15046-619;ETANOL;02/12/2024;3,49;;R$ / litro;BRANCA
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO RIO PIEDADE LTDA; 01.992.476/0001-19;AVENIDA ERNANI P DOMINGUES;4200;;PQ RES LAUREANO TEBA;15042-102;GASOLINA;02/12/2024;6,29;;R$ / litro;IPIRANGA
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO RIO PIEDADE LTDA; 01.992.476/0001-19;AVENIDA ERNANI P DOMINGUES;4200;;PQ RES LAUREANO TEBA;15042-102;GASOLINA ADITIVADA;02/12/2024;6,29;;R$ / litro;IPIRANGA
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO RIO PIEDADE LTDA; 01.992.476/0001-19;AVENIDA ERNANI P DOMINGUES;4200;;PQ RES LAUREANO TEBA;15042-102;ETANOL;02/12/2024;3,47;;R$ / litro;IPIRANGA
SE;SP;SAO JOSE DO RIO PRETO;POSTO MONTE CARLO RIO PRETO LTDA; 02.874.688/0001-64;RODOVIA SP 425 - ASSIS CHATEAUBRIAND;S/N;KM 177+543 MTS;ZONA RURAL;15001-970;GASOLINA;02/12/2024;5,89;;R$ / litro;VIBRA
SE;SP;SAO JOSE DO RIO PRETO;POSTO MONTE CARLO RIO PRETO LTDA; 02.874.688/0001-64;RODOVIA SP 425 - ASSIS CHATEAUBRIAND;S/N;KM 177+543 MTS;ZONA RURAL;15001-970;ETANOL;02/12/2024;3,59;;R$ / litro;VIBRA
SE;SP;SAO JOSE DO RIO PRETO;FORTUNATO & ZAFANI LTDA; 03.067.138/0001-04;AVENIDA ANTONIO MARCOS DE OLIVEIRA;1681;;ANA CELIA 2;15047-350;GASOLINA;02/12/2024;5,59;;R$ / litro;BRANCA
SE;SP;SAO JOSE DO RIO PRETO;FORTUNATO & ZAFANI LTDA; 03.067.138/0001-04;AVENIDA ANTONIO MARCOS DE OLIVEIRA;1681;;ANA CELIA 2;15047-350;ETANOL;02/12/2024;3,45;;R$ / litro;BRANCA
SE;SP;SAO JOSE DO RIO PRETO;POSTO MONTE CARLO CACIQUE RIO PRETO LTDA; 04.053.810/0001-67;AVENIDA NOSSA SENHORA DA PAZ;2089;;JARDIM AMERICA;15055-500;GASOLINA;02/12/2024;5,99;;R$ / litro;RAIZEN
SE;SP;SAO JOSE DO RIO PRETO;POSTO MONTE CARLO CACIQUE RIO PRETO LTDA; 04.053.810/0001-67;AVENIDA NOSSA SENHORA DA PAZ;2089;;JARDIM AMERICA;15055-500;GASOLINA ADITIVADA;02/12/2024;6,39;;R$ / litro;RAIZEN
SE;SP;SAO JOSE DO RIO PRETO;POSTO MONTE CARLO CACIQUE RIO PRETO LTDA; 04.053.810/0001-67;AVENIDA NOSSA SENHORA DA PAZ;2089;;JARDIM AMERICA;15055-500;ETANOL;02/12/2024;3,49;;R$ / litro;RAIZEN
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO ITAIPU BASSITT LTDA; 04.114.672/0001-89;AVENIDA BADY BASSITT;6;;JARDIM ALTO RIO PRET;15025-000;GASOLINA;02/12/2024;6,09;;R$ / litro;RAIZEN
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO ITAIPU BASSITT LTDA; 04.114.672/0001-89;AVENIDA BADY BASSITT;6;;JARDIM ALTO RIO PRET;15025-000;GASOLINA ADITIVADA;02/12/2024;6,56;;R$ / litro;RAIZEN
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO ITAIPU BASSITT LTDA; 04.114.672/0001-89;AVENIDA BADY BASSITT;6;;JARDIM ALTO RIO PRET;15025-000;ETANOL;02/12/2024;3,69;;R$ / litro;RAIZEN
SE;SP;SAO JOSE DO RIO PRETO;POSTO ITAMARATI VISAO FUTURO LTDA; 03.755.871/0001-03;AVENIDA DOMINGOS FALAVINA,;1200;;VILA MAYOR;15042-102;GASOLINA;02/12/2024;5,99;;R$ / litro;VIBRA
SE;SP;SAO JOSE DO RIO PRETO;POSTO ITAMARATI VISAO FUTURO LTDA; 03.755.871/0001-03;AVENIDA DOMINGOS FALAVINA,;1200;;VILA MAYOR;15042-102;GASOLINA ADITIVADA;02/12/2024;6,39;;R$ / litro;VIBRA
SE;SP;SAO JOSE DO RIO PRETO;POSTO ITAMARATI VISAO FUTURO LTDA; 03.755.871/0001-03;AVENIDA DOMINGOS FALAVINA,;1200;;VILA MAYOR;15042-102;ETANOL;02/12/2024;3,79;;R$ / litro;VIBRA
SE;SP;SAO JOSE DO RIO PRETO;IRMAOS PORCINI - RIO PRETO LTDA.; 03.785.430/0001-54;RUA JOSINA TEIXEIRA DE CARVALHO;127;;VILA ANCHIETA;15050-305;GASOLINA;02/12/2024;5,59;;R$ / litro;BRANCA
SE;SP;SAO JOSE DO RIO PRETO;IRMAOS PORCINI - RIO PRETO LTDA.; 03.785.430/0001-54;RUA JOSINA TEIXEIRA DE CARVALHO;127;;VILA ANCHIETA;15050-305;ETANOL;02/12/2024;3,44;;R$ / litro;BRANCA
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO 3F RIO PRETO LTDA; 03.234.169/0001-02;AVENIDA DANILO GALEAZZI;2335;;PARQUE JAGUARE;15051-000;GASOLINA;02/12/2024;5,99;;R$ / litro;IPIRANGA
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO 3F RIO PRETO LTDA; 03.234.169/0001-02;AVENIDA DANILO GALEAZZI;2335;;PARQUE JAGUARE;15051-000;GASOLINA ADITIVADA;02/12/2024;5,99;;R$ / litro;IPIRANGA
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO 3F RIO PRETO LTDA; 03.234.169/0001-02;AVENIDA DANILO GALEAZZI;2335;;PARQUE JAGUARE;15051-000;ETANOL;02/12/2024;3,39;;R$ / litro;IPIRANGA
SE;SP;SAO JOSE DO RIO PRETO;POSTO MONTE CARLO QUINTA DO GOLFE LTDA; 04.899.590/0001-97;AVENIDA PRESID. JUSCELINO KUBITSCHEK DE OLIVEIRA;935;;JD. PINHEIROS;15091-450;GASOLINA;02/12/2024;6,09;;R$ / litro;RAIZEN
