Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;RJ;MACAE;POSTO MOREIRA CABRAL LTDA; 05.578.837/0002-17;AVENIDA FABIO FRANCO;420;;VISCONDE DE ARAÚJO;27943-090;DIESEL S10;10/12/2024;6,75;;R$ / litro;VIBRA
SE;RJ;MACAE;POSTO TITAN DE MACAE LTDA; 05.374.546/0001-26;AVENIDA ALUIZIO DA SILVA GOMES;56;;GLORIA;27930-560;DIESEL;10/12/2024;6,79;;R$ / litro;VIBRA
SE;RJ;MACAE;POSTO TITAN DE MACAE LTDA; 05.374.546/0001-26;AVENIDA ALUIZIO DA SILVA GOMES;56;;GLORIA;27930-560;DIESEL S10;10/12/2024;6,89;;R$ / litro;VIBRA
SE;RJ;MACAE;POSTO SAO JOAO DE MACAE LTDA; 31.507.809/0001-38;RUA JOSE DE AGUIAR FRANCO;270;;COSTA DO SOL;27923-320;DIESEL S10;10/12/2024;6,59;;R$ / litro;IPIRANGA
SE;RJ;MACAE;POSTO JOSE BAPTISTA LTDA; 29.701.513/0001-01;PRACA WAHINGTON LUIZ;59;;CENTRO;27901-050;DIESEL S10;10/12/2024;6,76;;R$ / litro;VIBRA
SE;RJ;MACAE;POSTO TREVO LITORAL LTDA; 05.289.050/0001-54;RODOVIA RJ 168;1178;;BOTAFOGO;27901-970;DIESEL;10/12/2024;6,70;;R$ / litro;RAIZEN
SE;RJ;MACAE;POSTO TREVO LITORAL LTDA; 05.289.050/0001-54;RODOVIA RJ 168;1178;;BOTAFOGO;27901-970;DIESEL S10;10/12/2024;6,75;;R$ / litro;RAIZEN
SE;RJ;MACAE;POSTO L. V. DE MACAE LTDA; 01.628.568/0001-14;AVENIDA CARLOS AUGUSTO TINOCO GARCIA;1852;;JARDIM SOL Y MAR;27940-370;DIESEL;10/12/2024;6,65;;R$ / litro;VIBRA
SE;RJ;MACAE;POSTO L. V. DE MACAE LTDA; 01.628.568/0001-14;AVENIDA CARLOS AUGUSTO TINOCO GARCIA;1852;;JARDIM SOL Y MAR;27940-370;DIESEL S10;10/12/2024;6,75;;R$ / litro;VIBRA
SE;RJ;BELFORD ROXO;POSTO BOA VIAGEM LTDA; 30.769.681/0001-18;RODOVIA PRESIDENTE DUTRA;S/N;KM    172.5;ROCHA SOBRINHO;26130-250;DIESEL;10/12/2024;5,89;;R$ / litro;IPIRANGA
SE;RJ;BELFORD ROXO;POSTO BOA VIAGEM LTDA; 30.769.681/0001-18;RODOVIA PRESIDENTE DUTRA;S/N;KM    172.5;ROCHA SOBRINHO;26130-250;DIESEL S10;10/12/2024;5,99;;R$ / litro;IPIRANGA
SE;RJ;RIO DE JANEIRO;POSTO E GARAGEM DOM HELDER CAMARA LTDA; 04.802.584/0001-70;AVENIDA DOM HELDER CAMARA;4539;;DEL CASTILHO;20771-001;DIESEL;10/12/2024;5,89;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;POSTO E GARAGEM DOM HELDER CAMARA LTDA; 04.802.584/0001-70;AVENIDA DOM HELDER CAMARA;4539;;DEL CASTILHO;20771-001;DIESEL S10;10/12/2024;5,99;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;POSTO DE GASOLINA ESTRADA DOS BANDEIRANTES DE VARGEM PEQUENA LTDA; 07.764.297/0001-00;ESTRADA DOS BANDEIRANTES;13951;;VARGEM PEQUENA;22783-112;DIESEL S10;10/12/2024;6,09;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO NOVA IPANEMA LTDA; 07.820.928/0001-61;AVENIDA DAS AMERICAS;4399;;BARRA DA TIJUCA;22631-004;DIESEL S10;10/12/2024;5,99;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;POSTO DE COMBUSTIVEIS CAPITAO ENGENHO NOVO LTDA; 07.124.110/0001-04;RUA BARAO DO BOM RETIRO;811;;ENGENHO NOVO;20715-003;DIESEL S10;10/12/2024;5,99;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;MATTAR E MATTAR AUTO POSTO LTDA.; 04.971.802/0001-08;AVENIDA DAS AMERICAS;10495;;BARRA DA TIJUCA;22793-082;DIESEL S10;10/12/2024;6,69;;R$ / litro;IPIRANGA
SE;RJ;RIO DE JANEIRO;POSTO VICOM LTDA.; 03.334.730/0001-17;AVENIDA AYRTON SENNA;3419;PARTE - FRENTE;JACAREPAGUA;22775-005;DIESEL S10;10/12/2024;6,39;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;POSTO JARDIM OCEANICO LTDA.; 03.317.678/0001-90;AVENIDA OLEGARIO MACIEL;319;;BARRA DA TIJUCA;22621-200;DIESEL S10;10/12/2024;6,19;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;POSTO DE GASOLINA COROA DO MAR LTDA; 02.618.774/0001-06;ESTRADA ADHEMAR BEBIANO;700;;DEL CASTILHO;21051-070;DIESEL S10;10/12/2024;6,49;;R$ / litro;IPIRANGA
SE;RJ;RIO DE JANEIRO;POSTO DE ABASTECIMENTO E SERVICOS V. MARQUES LTDA.; 01.131.154/0001-85;AVENIDA DOM HELDER CAMARA;3124;;DEL CASTILHO;20751-971;DIESEL S10;10/12/2024;5,99;;R$ / litro;IPIRANGA
SE;RJ;VOLTA REDONDA;POSTO VOLTACO DE VOLTA REDONDA LTDA; 07.248.564/0001-97;RUA CESAR SALAMONTE;43;;ATERRADO;27211-130;DIESEL S10;10/12/2024;5,99;;R$ / litro;BRANCA
SE;RJ;VOLTA REDONDA;POSTO VOLTA REDONDA LTDA; 29.058.443/0001-15;VIA SERGIO BRAGA;811;;;27265-601;DIESEL S10;10/12/2024;6,14;;R$ / litro;BRANCA
SE;RJ;VOLTA REDONDA;SUINA DERIVADOS DE PETROLEO LTDA; 31.407.141/0001-57;AVENIDA NOSSA SENHORA DO AMPARO;875;887;VOLDAC;27283-370;DIESEL;10/12/2024;6,29;;R$ / litro;RAIZEN
SE;RJ;VOLTA REDONDA;SUINA DERIVADOS DE PETROLEO LTDA; 31.407.141/0001-57;AVENIDA NOSSA SENHORA DO AMPARO;875;887;VOLDAC;27283-370;DIESEL S10;10/12/2024;6,39;;R$ / litro;RAIZEN
SE;RJ;VOLTA REDONDA;POSTO BEIRA RIO DE VOLTA REDONDA LTDA; 31.662.604/0001-27;AVENIDA ALMIRANTE ADALBERTO BARRO NUNES;3740;0;RETIRO;27200-000;DIESEL;10/12/2024;6,63;;R$ / litro;VIBRA
SE;RJ;VOLTA REDONDA;POSTO BEIRA RIO DE VOLTA REDONDA LTDA; 31.662.604/0001-27;AVENIDA ALMIRANTE ADALBERTO BARRO NUNES;3740;0;RETIRO;27200-000;DIESEL S10;10/12/2024;6,73;;R$ / litro;VIBRA
SE;RJ;VOLTA REDONDA;POSTO DE GASOLINA CAMURI LTDA.; 30.440.945/0001-95;RUA FERNANDO FERRARI;898;0;RETIRO;27280-080;DIESEL;10/12/2024;6,09;;R$ / litro;IPIRANGA
SE;RJ;VOLTA REDONDA;POSTO GRANDE PARADA LTDA; 00.071.508/0001-80;RODOVIA DOS METALURGICOS;8300;;CASA DE PEDRA;27258-000;DIESEL S10;10/12/2024;6,09;;R$ / litro;RAIZEN
NE;RN;NATAL;LUIZ FLOR & FILHOS LTDA; 08.693.517/0002-04;RUA JAGUARARI;5000;;CANDELARIA I;59064-500;DIESEL;10/12/2024;6,29;;R$ / litro;RAIZEN
NE;RN;NATAL;POSTO FREI DAMIAO LTDA; 08.547.432/0006-33;AVENIDA CAPITAO MOR GOUVEIA;1807;;NOSSA SENHORA DE NAZARE;59060-400;DIESEL S10;10/12/2024;6,39;;R$ / litro;VIBRA
N;RO;CACOAL;AUTO POSTO SOBERANO LTDA; 07.219.464/0001-32;AVENIDA CASTELO BRANCO;21026;;NOVO HORIZONTE;76962-070;DIESEL;10/12/2024;6,66;;R$ / litro;VIBRA
N;RO;CACOAL;AUTO POSTO SOBERANO LTDA; 07.219.464/0001-32;AVENIDA CASTELO BRANCO;21026;;NOVO HORIZONTE;76962-070;DIESEL S10;10/12/2024;6,76;;R$ / litro;VIBRA
N;RR;BOA VISTA;AUTO POSTO CINCO ESTRELAS LTDA; 03.667.416/0001-56;RUA ANTONIO MACIEL;2047;;CAIMBE;69312-162;DIESEL;10/12/2024;6,95;;R$ / litro;BRANCA
N;RR;BOA VISTA;AUTO POSTO CINCO ESTRELAS LTDA; 03.667.416/0001-56;RUA ANTONIO MACIEL;2047;;CAIMBE;69312-162;DIESEL S10;10/12/2024;6,95;;R$ / litro;BRANCA
N;RR;BOA VISTA;A P FACCIO; 03.611.874/0001-73;AVENIDA BRASIL;1228;QUADRA 74;CINTURAO VERDE;69312-450;DIESEL;10/12/2024;6,95;;R$ / litro;VIBRA
N;RR;BOA VISTA;A P FACCIO; 03.611.874/0001-73;AVENIDA BRASIL;1228;QUADRA 74;CINTURAO VERDE;69312-450;DIESEL S10;10/12/2024;6,98;;R$ / litro;VIBRA
N;RR;BOA VISTA;SEMALO COMBUSTIVEIS LTDA; 22.887.764/0001-83;AVENIDA CAPITAO JULIO BEZERRA;1268;;SAO FRANCISCO;69305-025;DIESEL;10/12/2024;6,95;;R$ / litro;VIBRA
N;RR;BOA VISTA;SEMALO COMBUSTIVEIS LTDA; 22.887.764/0001-83;AVENIDA CAPITAO JULIO BEZERRA;1268;;SAO FRANCISCO;69305-025;DIESEL S10;10/12/2024;6,98;;R$ / litro;VIBRA
N;RR;BOA VISTA;B. B. PETROLEO EIRELI; 03.625.917/0001-70;AVENIDA GETULIO VARGAS;4986;;SAO PEDRO;69306-700;DIESEL S10;10/12/2024;6,98;;R$ / litro;VIBRA
N;RR;BOA VISTA;RENY DE A. RODRIGUES EIRELI; 01.982.756/0001-46;AVENIDA DAS GUIANAS C/BENTO BRASIL;568;;CALUNGA;69308-161;DIESEL;10/12/2024;6,95;;R$ / litro;VIBRA
N;RR;BOA VISTA;RENY DE A. RODRIGUES EIRELI; 01.982.756/0001-46;AVENIDA DAS GUIANAS C/BENTO BRASIL;568;;CALUNGA;69308-161;DIESEL S10;10/12/2024;6,98;;R$ / litro;VIBRA
N;RR;BOA VISTA;KOTINSKI & CIA LTDA; 01.468.484/0001-60;AVENIDA VILLE ROY;5002;;SAO FRANCISCO;69305-098;DIESEL;10/12/2024;6,95;;R$ / litro;VIBRA
N;RR;BOA VISTA;KOTINSKI & CIA LTDA; 01.468.484/0001-60;AVENIDA VILLE ROY;5002;;SAO FRANCISCO;69305-098;DIESEL S10;10/12/2024;6,98;;R$ / litro;VIBRA
N;RR;BOA VISTA;RORAIPETRO RORAIMA PETROLEO LTDA; 00.581.612/0001-15;RUA CECILIA BRASIL;969;;CENTRO;69301-080;DIESEL;10/12/2024;6,95;;R$ / litro;BRANCA
N;RR;BOA VISTA;RORAIPETRO RORAIMA PETROLEO LTDA; 00.581.612/0001-15;RUA CECILIA BRASIL;969;;CENTRO;69301-080;DIESEL S10;10/12/2024;6,98;;R$ / litro;BRANCA
S;RS;CACHOEIRA DO SUL;COMERCIO DE COMBUSTIVEIS NEVOEIRO LTDA; 95.425.369/0012-05;AVENIDA BRASIL;1811;;CENTRO;96503-490;DIESEL;10/12/2024;6,08;;R$ / litro;IPIRANGA
S;RS;CACHOEIRA DO SUL;COOP. DOS MOTORISTAS PROFIS. DE CACHOEIRA DO SUL LTDA; 87.012.050/0001-77;RUA MIGUEL LORETO SOBRINHO;28;ESQUINA COM BR 153;DISTRITO INDUSTRIAL;96501-150;DIESEL;10/12/2024;5,95;;R$ / litro;IPIRANGA
S;RS;CAXIAS DO SUL;AUTO POSTO ZM LTDA; 07.011.546/0001-97;RUA VINTE DE SETEMBRO;1887;;CENTRO;95020-450;DIESEL S10;10/12/2024;5,96;;R$ / litro;IPIRANGA
S;RS;CAXIAS DO SUL;ANDEBRAZ MEGA POSTOS LTDA; 04.596.456/0004-60;RUA ANGELO AGOSTINI;888;;PIONEIRO;95042-090;DIESEL;10/12/2024;6,18;;R$ / litro;VIBRA
S;RS;CAXIAS DO SUL;POSTO RAMAR - COMERCIO DE COMBUSTIVEIS LTDA.; 05.379.733/0001-00;AVENIDA SAO LEOPOLDO;940;;SAO LEOPOLDO;95097-350;DIESEL S10;10/12/2024;6,09;;R$ / litro;IPIRANGA
S;RS;PELOTAS;POSTO AZEREDO ELGO LTDA; 94.625.704/0001-01;RUA PROFESSOR MARIO PEIRUQUE;970;;AREAL;96080-710;DIESEL;10/12/2024;5,67;;R$ / litro;CHARRUA
S;RS;PELOTAS;H.LANG FILHO COMERCIO,REPRESENTACOES E TRANSPORTES LTDA; 91.010.082/0001-00;AVENIDA ADOLFO FETTER;3300;;LARANJAL;96083-000;DIESEL;10/12/2024;6,14;;R$ / litro;IPIRANGA
S;RS;PELOTAS;H.LANG FILHO COMERCIO,REPRESENTACOES E TRANSPORTES LTDA; 91.010.082/0001-00;AVENIDA ADOLFO FETTER;3300;;LARANJAL;96083-000;DIESEL S10;10/12/2024;6,19;;R$ / litro;IPIRANGA
S;RS;PELOTAS;CORRIENTES COMERCIO DE COMBUSTIVEIS LTDA.; 87.455.002/0005-87;AVENIDA RIO GRANDE DO SUL;1154;;LARANJAL;96090-590;DIESEL;10/12/2024;5,75;;R$ / litro;BRANCA
S;RS;VACARIA;AUTO POSTO ARY FILHO LTDA.; 90.042.912/0001-19;AVENIDA MILITAR;643;;CENTRO;95200-000;DIESEL;10/12/2024;6,09;;R$ / litro;VIBRA
S;RS;VACARIA;AUTO POSTO ARY FILHO LTDA.; 90.042.912/0001-19;AVENIDA MILITAR;643;;CENTRO;95200-000;DIESEL S10;10/12/2024;6,19;;R$ / litro;VIBRA
SE;SP;ARARAQUARA;AUTO POSTO RUA 16 LTDA; 07.060.206/0001-56;RUA CASTRO ALVES;3;;VILA SANTANA;14801-450;DIESEL;10/12/2024;5,89;;R$ / litro;BRANCA
SE;SP;ARARAQUARA;AUTO POSTO CEAEME LTDA.; 07.532.598/0001-09;AVENIDA PRESIDENTE VARGAS;2750;;QUITANDINHA;14801-000;DIESEL;10/12/2024;5,89;;R$ / litro;BRANCA
SE;SP;ARARAQUARA;AUTO POSTO CEAEME LTDA.; 07.532.598/0001-09;AVENIDA PRESIDENTE VARGAS;2750;;QUITANDINHA;14801-000;DIESEL S10;10/12/2024;5,99;;R$ / litro;BRANCA
SE;SP;ARARAQUARA;AUTO POSTO PARQUE DE ARARAQUARA EIRELI - EPP; 06.949.914/0001-80;RUA SÃO BENTO;1865;;CENTRO;14801-300;DIESEL;10/12/2024;5,79;;R$ / litro;BRANCA
SE;SP;ARARAQUARA;POSTO TOTAL ARARAQUARA EIRELI; 04.527.501/0001-81;AVENIDA JULIO URSULINO PEDROSO;25;;JARDIM NOVA AMERICA;14800-320;DIESEL S10;10/12/2024;5,89;;R$ / litro;BRANCA
SE;SP;ARARAQUARA;AUTO POSTO ALAMEDA DE ARARAQUARA LTDA; 04.201.754/0001-60;AVENIDA RAUL THOBIAS MONTEIRO;540;;VILA XAVIER;14810-270;DIESEL;10/12/2024;5,75;;R$ / litro;BRANCA
SE;SP;ARARAQUARA;AUTO POSTO FAVERAL LTDA; 02.155.815/0001-75;RUA HENRIQUE LUPO;581;;VL.JOSE BONIFACIO;14802-440;DIESEL S10;10/12/2024;5,99;;R$ / litro;ALE
SE;SP;ARARAQUARA;AUTO POSTO DALLAS CENTER LTDA; 02.008.954/0001-76;AVENIDA MARIA A. C. DE OLIVEIRA;1869;;CENTRO;14801-260;DIESEL S10;10/12/2024;6,09;;R$ / litro;ALE
SE;SP;CATANDUVA;NARDI COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA; 00.166.555/0001-08;AVENIDA ENGENHEIRO JOSE NELSON MACHADO;550;;PARQUE IRACEMA;15809-200;DIESEL;10/12/2024;6,29;;R$ / litro;BRANCA
SE;SP;CATANDUVA;SHEKYNAH COMERCIO DE COMBUSTIVEIS LTDA; 49.965.239/0001-95;RUA BRASIL;2155;;VILA JUCA PEDRO;15800-030;DIESEL S10;10/12/2024;6,29;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;'CENTRO AUTOMOTIVO TREVO DE BONSUCESSO LTDA; 05.558.548/0001-75;AVENIDA PASCHOAL THOMEU;10;;VILA NOVA BONSUCESSO;07175-090;DIESEL;10/12/2024;5,89;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;'CENTRO AUTOMOTIVO TREVO DE BONSUCESSO LTDA; 05.558.548/0001-75;AVENIDA PASCHOAL THOMEU;10;;VILA NOVA BONSUCESSO;07175-090;DIESEL S10;10/12/2024;5,99;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO VILA RIO LTDA; 06.185.775/0001-65;AVENIDA BENJAMIN HARRIS HUNNICUTT;1;;VILA RIO DE JANEIRO;07124-075;DIESEL S10;10/12/2024;5,89;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO ESTRELA DE CUMBICA LTDA; 04.319.575/0001-22;AVENIDA SANTOS DUMONT;1675;;CID SAT DE CUMBICA;07220-000;DIESEL;10/12/2024;5,69;;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO ESTRELA DE CUMBICA LTDA; 04.319.575/0001-22;AVENIDA SANTOS DUMONT;1675;;CID SAT DE CUMBICA;07220-000;DIESEL S10;10/12/2024;5,74;;R$ / litro;BRANCA
SE;SP;GUARULHOS;AZE AUTO POSTO LTDA; 06.228.674/0001-24;AVENIDA ARACAJU;250;;JARDIM SANTA RITA;07143-220;DIESEL S10;10/12/2024;6,19;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;GRACANDU AUTO POSTO LTDA; 06.261.544/0001-93;AVENIDA SILVESTRE PIRES DE FREITAS;1250;;JARDIM PARAISO;07144-000;DIESEL S10;10/12/2024;5,69;;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO COMBUSSERV LTDA.; 04.918.534/0001-52;AVENIDA BRIGADEIRO FARIA LIMA;3177;;COCAIA;07130-000;DIESEL S10;10/12/2024;5,98;;R$ / litro;VIBRA
SE;SP;GUARULHOS;POSTO DE SERVICOS NOVA TRABALHADORES LTDA; 05.911.517/0001-56;AVENIDA ANTONIO BARDELLA;71;;CIDADE INDUSTRIAL SATELITE DE SAO PAULO;07220-020;DIESEL;10/12/2024;5,99;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;POSTO DE SERVICOS NOVA TRABALHADORES LTDA; 05.911.517/0001-56;AVENIDA ANTONIO BARDELLA;71;;CIDADE INDUSTRIAL SATELITE DE SAO PAULO;07220-020;DIESEL S10;10/12/2024;6,19;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;COWBOY AUTO POSTO LTDA; 05.395.268/0001-93;AVENIDA TORRES TIBAGY;950;;VILA APRAZIVEL;07062-000;DIESEL S10;10/12/2024;5,89;;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO VENETO LTDA; 01.791.354/0001-64;AVENIDA PAPA JOAO PAULO I;4545;;GUARULHOS;07170-350;DIESEL;10/12/2024;6,99;;R$ / litro;ALE
SE;SP;GUARULHOS;AUTO POSTO VENETO LTDA; 01.791.354/0001-64;AVENIDA PAPA JOAO PAULO I;4545;;GUARULHOS;07170-350;DIESEL S10;10/12/2024;7,09;;R$ / litro;ALE
SE;SP;GUARULHOS;PETRODUTRA COMERCIAL LTDA; 04.527.224/0001-07;RUA TAMOTSU IWASSE;1449;": ESQ. C/ ROD. P DUTRA;";VILA NOVA BONSUCESSO;07176-000;DIESEL;10/12/2024;6,14;;R$ / litro;RAIZEN
SE;SP;GUARULHOS;BG LESTE PETROLEO LTDA; 04.881.800/0001-10;RODOVIA AYRTON SENNA DA SILVA;S/N;KM    29,5;VILA ANNY;07262-285;DIESEL;10/12/2024;6,39;;R$ / litro;VIBRA
SE;SP;GUARULHOS;BG LESTE PETROLEO LTDA; 04.881.800/0001-10;RODOVIA AYRTON SENNA DA SILVA;S/N;KM    29,5;VILA ANNY;07262-285;DIESEL S10;10/12/2024;6,49;;R$ / litro;VIBRA
SE;SP;GUARULHOS;CENTRO AUTOMOTIVO VIA SARUTAYA LTDA; 05.456.721/0001-24;RUA SARUTAIA;480;;JARDIM  SAO PAULO;07131-000;DIESEL S10;10/12/2024;6,19;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO TIO BILY LTDA; 05.357.759/0001-40;RUA CACHOEIRA;344;;PICANÇO;07080-000;DIESEL S10;10/12/2024;5,89;;R$ / litro;BRANCA
SE;SP;GUARULHOS;EMPRESA 4B DE SERVICOS AUTOMOTIVOS LTDA; 00.541.478/0001-29;AVENIDA MONTEIRO LOBATO;1111;;SEDE;07190-001;DIESEL S10;10/12/2024;5,77;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO PRISCILA LTDA; 01.460.726/0001-70;RUA PRIMEIRO-TENENTE-AVIADOR JOAO MAURICIO CAMPOS MEDE;200;;VILA HERMINIA;07030-150;DIESEL;10/12/2024;5,59;;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO PRISCILA LTDA; 01.460.726/0001-70;RUA PRIMEIRO-TENENTE-AVIADOR JOAO MAURICIO CAMPOS MEDE;200;;VILA HERMINIA;07030-150;DIESEL S10;10/12/2024;5,69;;R$ / litro;BRANCA
SE;SP;GUARULHOS;NIKIGAS COMERCIAL LTDA; 04.438.260/0002-85;AVENIDA GUARULHOS;4389;;JD PONTE GRANDE;07032-050;DIESEL;10/12/2024;5,79;;R$ / litro;BRANCA
SE;SP;GUARULHOS;NIKIGAS COMERCIAL LTDA; 04.438.260/0002-85;AVENIDA GUARULHOS;4389;;JD PONTE GRANDE;07032-050;DIESEL S10;10/12/2024;5,79;;R$ / litro;BRANCA
SE;SP;GUARULHOS;NIKIGAS COMERCIAL LTDA; 04.438.260/0003-66;RUA PADRE CELESTINO;426;;JD SANTA FRANCISCA;07013-100;DIESEL;10/12/2024;5,79;;R$ / litro;BRANCA
SE;SP;GUARULHOS;NIKIGAS COMERCIAL LTDA; 04.438.260/0003-66;RUA PADRE CELESTINO;426;;JD SANTA FRANCISCA;07013-100;DIESEL S10;10/12/2024;5,79;;R$ / litro;BRANCA
SE;SP;GUARULHOS;ARGETAX ADMINISTRACAO E PARTICIPACOES EM EMPREENDIMENTOS COMERCIAIS LTDA; 04.383.988/0003-38;AVENIDA CARLOS FERREIRA ENDRES;875;A;V. ENDRES;07042-200;DIESEL S10;10/12/2024;5,89;;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO MANCINI LTDA; 03.421.926/0001-49;AVENIDA ANIELLO PRATICI;20;;JARDIM STA FRANCISCA;07013-000;DIESEL S10;10/12/2024;6,59;;R$ / litro;RAIZEN
SE;SP;GUARULHOS;POSTO DE SERVICOS E COMBUSTIVEIS PETRO POINT LTDA; 01.233.101/0001-75;ESTRADA GUARULHOS NAZARE PAULISTA;4444;0;JARDIM AERODROMO;07162-000;DIESEL S10;10/12/2024;5,99;;R$ / litro;IPIRANGA
SE;SP;MARILIA;ZURANO AUTO POSTO LTDA; 05.492.740/0001-06;RUA BENEDITO ALVES DELFINO;1400;;ADOLPHO BIM;17512-043;DIESEL;10/12/2024;6,19;;R$ / litro;RAIZEN
SE;SP;MARILIA;AUTO POSTO DE SERVICOS ESKINAO LIMITADA; 49.139.322/0001-05;RUA SAO LUIZ;1674;;CENTRO;17500-002;DIESEL S10;10/12/2024;5,96;;R$ / litro;BRANCA
SE;SP;MARILIA;AMIGÃO AUTO POSTO JK LTDA; 03.652.730/0001-65;RUA THOMAZ ALCALDE;744;;PALMITAL;17511-680;DIESEL;10/12/2024;5,47;;R$ / litro;ALE
SE;SP;MARILIA;AMIGÃO AUTO POSTO JK LTDA; 03.652.730/0001-65;RUA THOMAZ ALCALDE;744;;PALMITAL;17511-680;DIESEL S10;10/12/2024;6,19;;R$ / litro;ALE
SE;SP;MARILIA;ESKINAO III AUTO POSTO DE SERVICOS LTDA; 03.529.999/0001-59;AVENIDA SAMPAIO VIDAL;2491;A;JARDIM CONTINENTAL;17524-061;DIESEL;10/12/2024;5,86;;R$ / litro;BRANCA
SE;SP;MARILIA;REDE LK DE POSTOS LTDA; 01.820.806/0005-12;AVENIDA ANTONIETA ALTENFELDER;2235;;JARDIM SANTA ANTONIETA;17512-130;DIESEL;10/12/2024;5,65;;R$ / litro;RAIZEN
SE;SP;MARILIA;REDE LK DE POSTOS LTDA; 01.820.806/0005-12;AVENIDA ANTONIETA ALTENFELDER;2235;;JARDIM SANTA ANTONIETA;17512-130;DIESEL S10;10/12/2024;5,76;;R$ / litro;RAIZEN
SE;SP;MARILIA;REDE LK DE POSTOS LTDA; 01.820.806/0010-80;RUA SAO LUIZ;1417;;ALTO CAFEZAL;17500-002;DIESEL S10;10/12/2024;6,09;;R$ / litro;RAIZEN
SE;SP;MARILIA;AUTO POSTO SANTA ANTONIETA DE MARILIA LTDA; 01.523.818/0001-51;RUA JOSE BATISTA DE ALMEIDA SOBRINHO;262;;JARDIM SANTA ANTONIETA;17512-300;DIESEL S10;10/12/2024;5,99;;R$ / litro;BRANCA
SE;SP;MATAO;AUTO POSTO ALAMEDA TRES LTDA; 09.027.389/0001-33;RUA CONSTANTINO BASTIA;920;;JARDIM PEREIRA;15990-834;DIESEL S10;10/12/2024;5,89;;R$ / litro;BRANCA
SE;SP;MATAO;AUTO POSTO ALAMEDA MATAO LTDA; 07.429.993/0001-60;RUA RUI BARBOSA;1606;;VILA SANTA CRUZ;15990-330;DIESEL S10;10/12/2024;5,79;;R$ / litro;RAIZEN
SE;SP;MATAO;AUTO POSTO INACIO & BROIO LTDA; 03.420.010/0001-74;AVENIDA PREFEITO LAERT JOSE TARALLO MENDES;1449;;JARDIM PEREIRA;15990-800;DIESEL;10/12/2024;5,79;;R$ / litro;RAIZEN
SE;SP;MATAO;AUTO POSTO INACIO & BROIO LTDA; 03.420.010/0001-74;AVENIDA PREFEITO LAERT JOSE TARALLO MENDES;1449;;JARDIM PEREIRA;15990-800;DIESEL S10;10/12/2024;5,89;;R$ / litro;RAIZEN
SE;SP;MATAO;AUTO POSTO RESIDENCIAL BENASSI LTDA; 03.419.315/0001-66;AVENIDA ALBERTO BENASSI;2169;;NOVA MATAO;15990-585;DIESEL S10;10/12/2024;6,49;;R$ / litro;IPIRANGA
SE;SP;MATAO;POSTO DE SERVICO PEIXOTO III LTDA; 03.273.744/0001-78;AVENIDA BALDAN;3410;;PARK IMPERADOR;15990-000;DIESEL;10/12/2024;5,99;;R$ / litro;BRANCA
SE;SP;MATAO;POSTO DE SERVICO PEIXOTO III LTDA; 03.273.744/0001-78;AVENIDA BALDAN;3410;;PARK IMPERADOR;15990-000;DIESEL S10;10/12/2024;5,99;;R$ / litro;BRANCA
SE;SP;MAUA;AUTO POSTO TREVISO DE MAUA LTDA; 05.407.709/0001-20;RUA PEDRO EUGENIO PEREIRA;450;;JARDIM CAMILA;09361-020;DIESEL S10;10/12/2024;6,15;;R$ / litro;IPIRANGA
SE;SP;MAUA;K.L.L. POSTO DE ABASTECIMENTO E SERVICOS LTDA; 03.275.498/0001-93;AVENIDA PAPA JOAO XXIII;2009;;SERTAOZINHO;09370-800;DIESEL;10/12/2024;6,09;;R$ / litro;IPIRANGA
SE;SP;MAUA;K.L.L. POSTO DE ABASTECIMENTO E SERVICOS LTDA; 03.275.498/0001-93;AVENIDA PAPA JOAO XXIII;2009;;SERTAOZINHO;09370-800;DIESEL S10;10/12/2024;6,09;;R$ / litro;IPIRANGA
