Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
CO;MS;DOURADOS;FALEIROS COMERCIO DE COMBUSTIVEIS LTDA; 10.917.502/0001-35;AVENIDA GUAICURUS;3003;;PARTE DA FAZENDA CURRAL DE ARAME;79823-490;DIESEL S10;06/10/2025;5,95;;R$ / litro;IPIRANGA
NE;MA;PINHEIRO;D M DINIZ EIRELI; 11.025.506/0002-52;AVENIDA CASTELO BRANCO;3680;;ENSEADA;65200-000;DIESEL;06/10/2025;5,90;;R$ / litro;SP
NE;MA;PINHEIRO;D M DINIZ EIRELI; 11.025.506/0002-52;AVENIDA CASTELO BRANCO;3680;;ENSEADA;65200-000;DIESEL S10;06/10/2025;6,15;;R$ / litro;SP
SE;SP;ITANHAEM;AUTO POSTO BELAS ARTES III LTDA; 19.713.605/0001-58;RUA NESTOR LEAL;49;ESQ. COM GENTIL PEREZ;CENTRO;11740-000;DIESEL;06/10/2025;6,19;;R$ / litro;IPIRANGA
SE;MG;ARAXA;ARAXA COMBUSTIVEIS LTDA; 19.048.174/0001-52;AVENIDA JOAO PAULO II;1120;": C;";VILA JARDIM;38184-122;DIESEL;06/10/2025;5,89;;R$ / litro;BRANCA
SE;MG;ARAXA;ARAXA COMBUSTIVEIS LTDA; 19.048.174/0001-52;AVENIDA JOAO PAULO II;1120;": C;";VILA JARDIM;38184-122;DIESEL S10;06/10/2025;5,99;;R$ / litro;BRANCA
CO;GO;ITUMBIARA;W & S DERIVADOS DO PETROLEO LTDA; 01.695.897/0001-88;AVENIDA WASHINGTON LUIZ;1;;AFONSO PENA;75513-405;DIESEL;06/10/2025;5,89;;R$ / litro;BRANCA
CO;GO;ITUMBIARA;W & S DERIVADOS DO PETROLEO LTDA; 01.695.897/0001-88;AVENIDA WASHINGTON LUIZ;1;;AFONSO PENA;75513-405;DIESEL S10;06/10/2025;5,99;;R$ / litro;BRANCA
SE;MG;ARAXA;AUTO POSTO TREVO RIO BRANCO LTDA; 19.602.000/0001-90;AVENIDA MINISTRO OLAVO DRUMMOND;2950;;AEROPORTO;38180-400;DIESEL;06/10/2025;5,89;;R$ / litro;RIO BRANCO
SE;MG;ARAXA;AUTO POSTO TREVO RIO BRANCO LTDA; 19.602.000/0001-90;AVENIDA MINISTRO OLAVO DRUMMOND;2950;;AEROPORTO;38180-400;DIESEL S10;06/10/2025;5,99;;R$ / litro;RIO BRANCO
NE;SE;ITABAIANA;AUTO POSTO LIMA EIRELI; 15.778.787/0001-94;AVENIDA PEDRO TELES BARBOSA;3548;BR 235 KM 53;JOSE MILTON MACHADO;49500-000;DIESEL;06/10/2025;5,58;;R$ / litro;BRANCA
NE;SE;ITABAIANA;AUTO POSTO LIMA EIRELI; 15.778.787/0001-94;AVENIDA PEDRO TELES BARBOSA;3548;BR 235 KM 53;JOSE MILTON MACHADO;49500-000;DIESEL S10;06/10/2025;5,76;;R$ / litro;BRANCA
NE;CE;FORTALEZA;J A COMERCIO COMBUSTIVEIS LTDA; 02.696.818/0012-79;AVENIDA FRANCISCO SA;3965;;CARLITO PAMPLONA;60310-001;DIESEL S10;06/10/2025;5,95;;R$ / litro;SP
N;RO;VILHENA;AUTO POSTO CAVALO BRANCO LTDA; 19.036.700/0001-64;AVENIDA MAJOR AMARANTE;4303;SETOR 02;CENTRO;76980-002;DIESEL S10;06/10/2025;6,54;;R$ / litro;BRANCA
SE;MG;JUIZ DE FORA;POSTO CIDADE ALTA LTDA; 19.556.636/0001-42;AVENIDA PRESIDENTE COSTA E SILVA;2435;;SAO PEDRO;36037-000;DIESEL;06/10/2025;5,89;;R$ / litro;VIBRA
SE;MG;JUIZ DE FORA;POSTO CIDADE ALTA LTDA; 19.556.636/0001-42;AVENIDA PRESIDENTE COSTA E SILVA;2435;;SAO PEDRO;36037-000;DIESEL S10;06/10/2025;5,99;;R$ / litro;VIBRA
N;TO;GURUPI;POSTO TIO PATINHAS LTDA; 19.874.407/0001-76;AVENIDA MARANHAO;2086;QUADRA31                  LOTE  19;SETOR CENTRAL;77410-020;DIESEL S10;06/10/2025;6,08;;R$ / litro;BRANCA
CO;GO;APARECIDA DE GOIANIA;AUTO POSTO BATISTA E BATISTA LTDA; 14.669.233/0001-96;RODOVIA GO-040;SN;QUADRACHC5                LOTE  01;SETOR DOS BANDEIRANTES ACRESCIMO 01;74947-843;DIESEL;06/10/2025;5,79;;R$ / litro;RAIZEN
CO;GO;APARECIDA DE GOIANIA;AUTO POSTO BATISTA E BATISTA LTDA; 14.669.233/0001-96;RODOVIA GO-040;SN;QUADRACHC5                LOTE  01;SETOR DOS BANDEIRANTES ACRESCIMO 01;74947-843;DIESEL S10;06/10/2025;5,79;;R$ / litro;RAIZEN
CO;MS;DOURADOS;AUTO POSTO DAKOTA DOURADOS LTDA; 17.229.476/0001-00;AVENIDA MARCELINO PIRES;5902;;VILA INDUSTRIAL;79840-630;DIESEL;06/10/2025;6,07;;R$ / litro;TAURUS
CO;MS;DOURADOS;AUTO POSTO DAKOTA DOURADOS LTDA; 17.229.476/0001-00;AVENIDA MARCELINO PIRES;5902;;VILA INDUSTRIAL;79840-630;DIESEL S10;06/10/2025;6,11;;R$ / litro;TAURUS
SE;MG;ITUIUTABA;POSTO 5.5. LIMITADA; 02.211.749/0016-90;AVENIDA MINAS GERAIS;2955;;GERSON BADUY II;38304-285;DIESEL S10;06/10/2025;5,99;;R$ / litro;BRANCA
SE;RJ;RESENDE;POSTO SOL DA DUTRA LTDA.; 06.012.414/0004-60;RODOVIA PRESIDENTE DUTRA;S/N;KM 304;PARAISO;27536-000;DIESEL;06/10/2025;5,59;;R$ / litro;IPIRANGA
SE;RJ;RESENDE;POSTO SOL DA DUTRA LTDA.; 06.012.414/0004-60;RODOVIA PRESIDENTE DUTRA;S/N;KM 304;PARAISO;27536-000;DIESEL S10;06/10/2025;5,69;;R$ / litro;IPIRANGA
N;PA;MARABA;POSTO PRACA MARABA COMERCIO DE COMBUSTIVEIS LTDA; 20.665.359/0001-95;AREA FOLHA 20, QUADRA 16, LOTE 38-A;S/N;;NOVA MARABA;68508-010;DIESEL;06/10/2025;6,25;;R$ / litro;IPIRANGA
SE;MG;MURIAE;POSTO RADAR DE MURIAE LTDA; 21.019.426/0001-67;RUA ANTERO LOPES DE CARVALHO, RODOVIA BR 116;825;"KM: 710;";SANTA HELENA;36884-124;DIESEL;06/10/2025;5,79;;R$ / litro;IPIRANGA
SE;MG;MURIAE;POSTO RADAR DE MURIAE LTDA; 21.019.426/0001-67;RUA ANTERO LOPES DE CARVALHO, RODOVIA BR 116;825;"KM: 710;";SANTA HELENA;36884-124;DIESEL S10;06/10/2025;5,89;;R$ / litro;IPIRANGA
SE;SP;BEBEDOURO;POSTO DO LAGO BEBEDOURO LTDA.; 05.371.150/0003-97;AVENIDA MARIA DIAS;510;;VILA MAJOR CICERO DE CARVALHO;14702-074;DIESEL S10;06/10/2025;5,89;;R$ / litro;BRANCA
SE;SP;SOROCABA;BARROS & GOMES COMERCIO DE DERIVADOS DE PETROLEO LTDA; 04.159.302/0003-20;RUA DOUTOR AMERICO FIGUEIREDO;2975;;CONJUNTO HABITACIONAL JULIO DE MESQUITA FILHO;18053-000;DIESEL;06/10/2025;5,79;;R$ / litro;BRANCA
CO;GO;AGUAS LINDAS DE GOIAS;ÁGUAS LINDAS COMBUSTÍVEIS LTDA; 13.902.675/0001-78;Q 07 LOTE 33A;S/N;;CAMPING CLUBE;72914-114;DIESEL;06/10/2025;6,35;;R$ / litro;RAIZEN
CO;GO;AGUAS LINDAS DE GOIAS;ÁGUAS LINDAS COMBUSTÍVEIS LTDA; 13.902.675/0001-78;Q 07 LOTE 33A;S/N;;CAMPING CLUBE;72914-114;DIESEL S10;06/10/2025;6,35;;R$ / litro;RAIZEN
SE;SP;GUARUJA;NOVO PORTO AUTO POSTO LTDA; 17.860.937/0001-30;AVENIDA DOM PEDRO I;941;;CENTRO;11440-000;DIESEL S10;06/10/2025;6,79;;R$ / litro;VIBRA
SE;SP;AVARE;AUTO POSTO JUNIOR BIZUNGA LTDA; 15.210.130/0001-26;AVENIDA PREFEITO MISAEL EUFRASIO LEAL;1100;;CENTRO;18705-050;DIESEL;06/10/2025;6,63;;R$ / litro;IPIRANGA
SE;SP;AVARE;AUTO POSTO JUNIOR BIZUNGA LTDA; 15.210.130/0001-26;AVENIDA PREFEITO MISAEL EUFRASIO LEAL;1100;;CENTRO;18705-050;DIESEL S10;06/10/2025;6,73;;R$ / litro;IPIRANGA
SE;RJ;NOVA IGUACU;POSTO DE GASOLINA AUSTIN LTDA; 10.524.236/0001-80;RUA MARCIO VIEIRA DE OLIVEIRA;32;;AUSTIN (NOVA IGUACU);26086-215;DIESEL S10;06/10/2025;5,99;;R$ / litro;BRANCA
SE;SP;SAO VICENTE;AUTO SERVICOS PIT STOP LTDA; 21.776.643/0001-00;AVENIDA DOUTOR AUGUSTO SEVERO;880;;PARQUE SAO VICENTE;11360-300;DIESEL;06/10/2025;5,64;;R$ / litro;IPIRANGA
SE;SP;SAO VICENTE;AUTO SERVICOS PIT STOP LTDA; 21.776.643/0001-00;AVENIDA DOUTOR AUGUSTO SEVERO;880;;PARQUE SAO VICENTE;11360-300;DIESEL S10;06/10/2025;5,69;;R$ / litro;IPIRANGA
NE;CE;JUAZEIRO DO NORTE;VIA OESTE PRIME COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA; 20.801.484/0001-85;RUA MANOEL LOPES BEZERRA;15;;LAGOA SECA;63040-100;DIESEL S10;06/10/2025;6,29;;R$ / litro;BRANCA
NE;AL;MACEIO;AUTO POSTO BARILOCHE EIRELI; 13.951.557/0001-50;AVENIDA JUCA SAMPAIO;600;600 A E B;FEITOSA;57042-530;DIESEL S10;06/10/2025;5,59;;R$ / litro;IPIRANGA
NE;MA;SAO LUIS;L S COMERCIO E SERVICOS LTDA; 12.125.791/0004-08;AVENIDA LOURENCO VIEIRA DA SILVA;4;"QUADRA: 72; LOTE: 1 E 2;";JARDIM SAO CRISTOVAO;65055-310;DIESEL S10;06/10/2025;5,89;;R$ / litro;SABBÁ
SE;SP;GUARUJA;AUTO POSTO CAJA LTDA; 21.470.837/0001-74;AVENIDA BIDU SAYAO;780;;BALNEARIO PRAIA DO PEREQUE;11446-480;DIESEL;06/10/2025;6,69;;R$ / litro;VIBRA
SE;SP;GUARUJA;AUTO POSTO CAJA LTDA; 21.470.837/0001-74;AVENIDA BIDU SAYAO;780;;BALNEARIO PRAIA DO PEREQUE;11446-480;DIESEL S10;06/10/2025;6,79;;R$ / litro;VIBRA
NE;AL;RIO LARGO;FARIAS E LESSA COMERCIO DE COMBUSTIVEIS LTDA; 20.266.767/0001-74;LOTEAMENTO PARQUE DOS EUCALIPTOS;S/N;BR 104              KM    11                  LOTE  01 AO 07;ANTONIO LINS DE SOUZA;57100-000;DIESEL S10;06/10/2025;5,79;;R$ / litro;BRANCA
CO;MT;CUIABA;COMERCIAL AMAZONIA DE PETROLEO LTDA; 09.001.879/0014-85;AVENIDA MIGUEL SUTIL;9920;;SANTA ROSA;78040-365;DIESEL S10;06/10/2025;6,39;;R$ / litro;VIBRA
SE;RJ;NOVA FRIBURGO;POSTO DE ABASTECIMENTO DOIS IRMAOS LTDA; 19.036.781/0001-00;AVENIDA GOVERNADOR ROBERTO SILVEIRA;3450;;PRADO;28635-000;DIESEL;06/10/2025;5,59;;R$ / litro;BRANCA
N;AM;MANAUS;CATARINA COMERCIO DE COMBUSTIVEIS LTDA; 18.937.282/0001-13;AVENIDA TEFE;3582;;JAPIIM;69078-000;DIESEL S10;06/10/2025;6,49;;R$ / litro;EQUADOR
SE;SP;PRAIA GRANDE;AUTO POSTO PORTAL DO ATLANTICO LTDA.; 20.773.468/0001-26;AVENIDA PRESIDENTE KENNEDY;11251;LOTE  POSTO;CAICARA;11706-005;DIESEL S10;06/10/2025;6,39;;R$ / litro;VIBRA
SE;SP;PRAIA GRANDE;AUTO POSTO AIMORES DE PRAIA GRANDE LTDA; 21.948.411/0001-83;AVENIDA PRESIDENTE KENNEDY;4854;;TUPI;11703-200;DIESEL S10;06/10/2025;6,49;;R$ / litro;VIBRA
N;TO;PALMAS;PETROSHOP COMERCIO DE COMBUSTIVEIS LTDA; 13.716.765/0001-74;QUADRA ASR NE 55 (412 NORTE), RODOVIA TO 010;SN;LOTE  01 PAC 02;PLANO DIRETOR NORTE;77006-546;DIESEL;06/10/2025;5,79;;R$ / litro;IPIRANGA
N;TO;PALMAS;PETROSHOP COMERCIO DE COMBUSTIVEIS LTDA; 13.716.765/0001-74;QUADRA ASR NE 55 (412 NORTE), RODOVIA TO 010;SN;LOTE  01 PAC 02;PLANO DIRETOR NORTE;77006-546;DIESEL S10;06/10/2025;5,89;;R$ / litro;IPIRANGA
SE;SP;SAO BERNARDO DO CAMPO;NEEMIAS AUTO POSTO LTDA; 09.097.013/0001-03;ESTRADA DOS ALVARENGAS;300;;ASSUNCAO;09850-550;DIESEL S10;06/10/2025;5,89;;R$ / litro;BRANCA
SE;SP;JACAREI;MILLENIUM & AUTO POSTO LTDA; 21.994.573/0001-58;RUA RUI BARBOSA;312;;CENTRO;12308-520;DIESEL S10;06/10/2025;5,69;;R$ / litro;BRANCA
S;SC;CHAPECO;NATAL COMERCIO DE COMBUSTIVEIS LTDA; 20.630.766/0001-67;ACESSO PLINIO ARLINDO DE NES;3821;D;BELVEDERE;89810-460;DIESEL;06/10/2025;5,82;;R$ / litro;MAXSUL
S;SC;CHAPECO;NATAL COMERCIO DE COMBUSTIVEIS LTDA; 20.630.766/0001-67;ACESSO PLINIO ARLINDO DE NES;3821;D;BELVEDERE;89810-460;DIESEL S10;06/10/2025;5,87;;R$ / litro;MAXSUL
S;PR;CURITIBA;WENCESLAU COMERCIO DE COMBUSTIVEIS LTDA; 19.389.474/0001-03;AVENIDA PRESIDENTE WENCESLAU BRAZ;2221;;LINDOIA;81010-001;DIESEL S10;06/10/2025;6,09;;R$ / litro;VIBRA
S;SC;CHAPECO;GAMBATTO PARTICIPAÇÕES LTDA; 06.175.495/0001-76;AVENIDA FERNANDO MACHADO - D;1985;;SAO CRISTOVAO;89803-000;DIESEL;06/10/2025;6,17;;R$ / litro;IPIRANGA
S;SC;CHAPECO;GAMBATTO PARTICIPAÇÕES LTDA; 06.175.495/0001-76;AVENIDA FERNANDO MACHADO - D;1985;;SAO CRISTOVAO;89803-000;DIESEL S10;06/10/2025;6,19;;R$ / litro;IPIRANGA
CO;GO;ITUMBIARA;AUTO POSTO AVENIDA I LTDA; 21.990.757/0001-40;AVENIDA AFONSO PENA;604;;SETOR CENTRAL;75503-380;DIESEL S10;06/10/2025;6,09;;R$ / litro;BRANCA
S;PR;LONDRINA;AUTO POSTO SANT'ANA LTDA; 18.659.643/0001-07;RODOVIA MABIO GONCALVES PALHANO;1377;;GLEBA FAZENDA PALHANO;86055-585;DIESEL S10;06/10/2025;6,19;;R$ / litro;BRANCA
NE;BA;JUAZEIRO;PANDA COMERCIO DE DERIVADOS DE PETROLEO LTDA; 23.152.521/0001-60;AVENIDA RAUL ALVES;SN;POSTO;SANTO ANTONIO;48903-000;DIESEL S10;06/10/2025;6,69;;R$ / litro;IPIRANGA
N;AM;MANAUS;JIR COMERCIO DERIVADOS DE PETROLEO E CONSTRUCAO CIVIL LTDA  - ME; 09.107.026/0001-08;AVENIDA LAGUNA;3;QD.204;LIRIO DO VALE;69038-010;DIESEL S10;06/10/2025;6,49;;R$ / litro;ATEM' S
CO;MS;DOURADOS;POSTO TROLLER LTDA; 15.393.770/0003-80;AVENIDA MARCELINO PIRES;4310;;CENTRO;79830-000;DIESEL;06/10/2025;6,05;;R$ / litro;BRANCA
CO;MS;DOURADOS;POSTO TROLLER LTDA; 15.393.770/0003-80;AVENIDA MARCELINO PIRES;4310;;CENTRO;79830-000;DIESEL S10;06/10/2025;6,09;;R$ / litro;BRANCA
S;PR;CURITIBA;AUTO POSTO VALENCIA LTDA; 22.552.516/0001-81;AVENIDA MARECHAL FLORIANO PEIXOTO;3859;;PAROLIN;80220-001;DIESEL S10;06/10/2025;6,39;;R$ / litro;IPIRANGA
S;RS;VACARIA;SIM REDE DE POSTOS LTDA; 07.473.735/0100-63;ESTRADA FEDERAL BR 116;9126;;SANTA TEREZINHA;95200-000;DIESEL;06/10/2025;6,11;;R$ / litro;RAIZEN
S;RS;VACARIA;SIM REDE DE POSTOS LTDA; 07.473.735/0100-63;ESTRADA FEDERAL BR 116;9126;;SANTA TEREZINHA;95200-000;DIESEL S10;06/10/2025;6,21;;R$ / litro;RAIZEN
S;SC;TUBARAO;REDE FURNAS COMERCIO DE COMBUSTIVEIS LTDA; 01.387.686/0016-64;AVENIDA MARECHAL DEODORO;883;;CENTRO;88701-010;DIESEL;06/10/2025;5,88;;R$ / litro;IPIRANGA
S;SC;TUBARAO;REDE FURNAS COMERCIO DE COMBUSTIVEIS LTDA; 01.387.686/0016-64;AVENIDA MARECHAL DEODORO;883;;CENTRO;88701-010;DIESEL S10;06/10/2025;5,98;;R$ / litro;IPIRANGA
SE;ES;GUARAPARI;AUTO POSTO GUARAPARI LTDA; 14.096.313/0001-08;AVENIDA GOVERNADOR JONES DOS SANTOS NEVES;15;;VARZEA NOVA;29211-630;DIESEL;06/10/2025;5,89;;R$ / litro;RAIZEN
SE;ES;GUARAPARI;AUTO POSTO GUARAPARI LTDA; 14.096.313/0001-08;AVENIDA GOVERNADOR JONES DOS SANTOS NEVES;15;;VARZEA NOVA;29211-630;DIESEL S10;06/10/2025;5,99;;R$ / litro;RAIZEN
N;AM;MANAUS;D. R. A. DERIVADO DE PETROLEO LTDA; 10.773.536/0002-84;RUA VALERIO BOTELHO DE ANDRADE;284;;SAO FRANCISCO;69079-260;DIESEL S10;06/10/2025;6,69;;R$ / litro;IPIRANGA
S;PR;FOZ DO IGUACU;CEZAR COMERCIO DE COMBUSTIVEIS LTDA; 20.705.427/0001-00;RUA EDGARD SCHIMMELPFENG;214;;CENTRO CIVICO;85863-220;DIESEL;06/10/2025;6,19;;R$ / litro;IPIRANGA
S;PR;FOZ DO IGUACU;CEZAR COMERCIO DE COMBUSTIVEIS LTDA; 20.705.427/0001-00;RUA EDGARD SCHIMMELPFENG;214;;CENTRO CIVICO;85863-220;DIESEL S10;06/10/2025;6,29;;R$ / litro;IPIRANGA
SE;SP;JABOTICABAL;MG JABOTICABAL AUTO POSTO LTDA; 24.496.441/0001-94;AVENIDA BENTO VIEIRA;258;;CENTRO;14870-085;DIESEL S10;06/10/2025;5,89;;R$ / litro;BRANCA
CO;MS;CORUMBA;COMERCIAL MIGUEIS DE DERIVADOS DE PETROLEO LTDA; 26.824.433/0008-21;RUA PORTO CARRERO;300 A;;MARIA LEITE;79302-070;DIESEL;06/10/2025;6,82;;R$ / litro;VIBRA
SE;ES;VILA VELHA;AUTO POSTO R M LTDA; 15.010.530/0001-98;RODOVIA DO SOL;3701;"LOTE: 11; QUADRA: 64;";PRAIA DE ITAPARICA;29102-023;DIESEL S10;06/10/2025;5,99;;R$ / litro;RAIZEN
N;PA;BELEM;POSTO ICCAR LTDA; 02.280.133/0045-05;AVENIDA PEDRO ALVARES CABRAL;3;;TELEGRAFO SEM FIO;66113-190;DIESEL S10;06/10/2025;5,87;;R$ / litro;VIBRA
NE;BA;SALVADOR;WF COMERCIO DE COMBUSTIVEIS E SERVICOS LTDA; 18.317.568/0001-04;AVENIDA PROFESSOR MANOEL RIBEIRO;S/N;;STIEP;41770-095;DIESEL S10;06/10/2025;6,29;;R$ / litro;IPIRANGA
N;RO;PORTO VELHO;M & B COMERCIO DE DERIVADOS DE PETROLEO LTDA - EPP; 23.455.153/0001-29;RUA DUQUE DE CAXIAS;1411;;CENTRO;76801-110;DIESEL;06/10/2025;6,15;;R$ / litro;VIBRA
N;RO;PORTO VELHO;M & B COMERCIO DE DERIVADOS DE PETROLEO LTDA - EPP; 23.455.153/0001-29;RUA DUQUE DE CAXIAS;1411;;CENTRO;76801-110;DIESEL S10;06/10/2025;6,39;;R$ / litro;VIBRA
SE;ES;GUARAPARI;CAPIXABA COMERCIO DE PRODUTOS AUTOMOTIVOS LTDA; 23.238.396/0001-05;RUA PROFESSOR MELCHIADES PEREIRA MARTINS;15;;CENTRO;29200-480;DIESEL S10;06/10/2025;5,89;;R$ / litro;ATLÂNTICA
SE;ES;CARIACICA;C.R.B. DEZAN E CIA LTDA; 24.145.665/0001-51;AVENIDA MARIO GURGEL;5913;AUTO POSTO;SAO FRANCISCO;29145-409;DIESEL S10;06/10/2025;5,99;;R$ / litro;ATLÂNTICA
SE;ES;VILA VELHA;AUTO POSTO BOULEVARD LTDA; 17.753.176/0001-17;RODOVIA DO SOL;S/N;"LOTE: 08 E 09; QUADRA: 59;";PRAIA DE ITAPARICA;29102-020;DIESEL S10;06/10/2025;5,94;;R$ / litro;ALE
S;PR;CURITIBA;SALGADO FILHO COMERCIO DE COMBUSTIVEIS LTDA; 19.403.311/0001-20;AVENIDA SENADOR SALGADO FILHO;2738;;UBERABA;81570-000;DIESEL S10;06/10/2025;6,19;;R$ / litro;VIBRA
SE;SP;RIBEIRAO PRETO;RISSATO E NARCISO AUTO POSTO LTDA; 03.259.644/0001-97;AVENIDA LUZITANA;20;;PQ. RIBEIRAO PRETO;14031-230;DIESEL;06/10/2025;5,74;;R$ / litro;BRANCA
SE;SP;RIBEIRAO PRETO;RISSATO E NARCISO AUTO POSTO LTDA; 03.259.644/0001-97;AVENIDA LUZITANA;20;;PQ. RIBEIRAO PRETO;14031-230;DIESEL S10;06/10/2025;5,89;;R$ / litro;BRANCA
S;PR;UNIAO DA VITORIA;AUTO POSTO VERENKA 06 LTDA; 19.225.511/0001-30;RUA SALGADO FILHO;927;;CENTRO;84600-010;DIESEL;06/10/2025;5,99;;R$ / litro;BRANCA
S;PR;UNIAO DA VITORIA;AUTO POSTO VERENKA 06 LTDA; 19.225.511/0001-30;RUA SALGADO FILHO;927;;CENTRO;84600-010;DIESEL S10;06/10/2025;6,05;;R$ / litro;BRANCA
NE;AL;MACEIO;MAXI POSTO VIII LTDA; 24.772.262/0001-32;AVENIDA FERNANDES LIMA;2202;;GRUTA DE LOURDES;57052-400;DIESEL S10;06/10/2025;5,59;;R$ / litro;VIBRA
NE;AL;RIO LARGO;PENIEL REVENDEDORA DE COMBUSTIVEIS LTDA; 26.427.606/0001-00;RODOVIA BR 104;304;;ANTONIO LINS DE SOUZA;57100-000;DIESEL;06/10/2025;5,69;;R$ / litro;IPIRANGA
NE;AL;RIO LARGO;PENIEL REVENDEDORA DE COMBUSTIVEIS LTDA; 26.427.606/0001-00;RODOVIA BR 104;304;;ANTONIO LINS DE SOUZA;57100-000;DIESEL S10;06/10/2025;5,74;;R$ / litro;IPIRANGA
SE;SP;JABOTICABAL;AUTO POSTO CENTRO EXPRESSO LTDA; 21.458.327/0001-81;AVENIDA PINTOS;763;;CENTRO;14870-120;DIESEL S10;06/10/2025;5,89;;R$ / litro;BRANCA
CO;MT;RONDONOPOLIS;POSTO SHOPING COMER DE COMBUST DERIVADOS DE PETROLEO LTDA; 26.205.908/0001-25;AVENIDA LIONS INTERNACIONAL;1950;QUADRA24                  LOTE  02;VILA AURORA I;78740-046;DIESEL S10;06/10/2025;6,55;;R$ / litro;VIBRA
SE;SP;JACAREI;BABY AUTO POSTO LTDA; 24.474.162/0001-20;AVENIDA SANTA CRUZ DOS LAZAROS;253;;SANTA CRUZ DOS LAZAROS;12322-310;DIESEL S10;06/10/2025;5,79;;R$ / litro;BRANCA
S;SC;BRUSQUE;AUTO POSTO DOM JOAQUIM EIRELI; 26.520.722/0001-60;RUA MAXIMILIANO FURBRINGER;425;;JARDIM MALUCHE;88354-670;DIESEL;06/10/2025;6,33;;R$ / litro;WALENDOWSKY
S;SC;BRUSQUE;AUTO POSTO DOM JOAQUIM EIRELI; 26.520.722/0001-60;RUA MAXIMILIANO FURBRINGER;425;;JARDIM MALUCHE;88354-670;DIESEL S10;06/10/2025;6,39;;R$ / litro;WALENDOWSKY
N;PA;BRAGANCA;COELHO COMERCIO DE COMBUSTIVEL LTDA; 11.084.319/0002-40;AVENIDA MENDONCA FURTADO, ESQUINA COM A AVENIDA NAZEAZENO FERREIRA;680;;RIOZINHO;68600-000;DIESEL S10;06/10/2025;6,05;;R$ / litro;BRANCA
NE;MA;PINHEIRO;A MARINHO DE SOUSA - ME; 14.662.197/0003-09;RODOVIA MA 106;350;SETOR KM 04;PONTA DE SANTANA;65200-000;DIESEL;06/10/2025;5,99;;R$ / litro;BRANCA
SE;SP;CUBATAO;AUTO POSTO MIRALDO EIRELI; 27.091.038/0001-73;AVENIDA JOAQUIM MIGUEL COUTO;1170;;VILA PAULISTA;11510-010;DIESEL;06/10/2025;6,62;;R$ / litro;ALE
SE;SP;CUBATAO;AUTO POSTO MIRALDO EIRELI; 27.091.038/0001-73;AVENIDA JOAQUIM MIGUEL COUTO;1170;;VILA PAULISTA;11510-010;DIESEL S10;06/10/2025;6,78;;R$ / litro;ALE
NE;SE;ITABAIANA;AUTO POSTO SCJ LTDA; 27.160.629/0001-55;AVENIDA JOAO TEIXEIRA;1237;;ROTARY CLUB DE ITABAIANA;49506-093;DIESEL;06/10/2025;5,58;;R$ / litro;BRANCA
NE;SE;ITABAIANA;AUTO POSTO SCJ LTDA; 27.160.629/0001-55;AVENIDA JOAO TEIXEIRA;1237;;ROTARY CLUB DE ITABAIANA;49506-093;DIESEL S10;06/10/2025;5,76;;R$ / litro;BRANCA
SE;SP;PRAIA GRANDE;AUTO POSTO PORTAL TUDE BASTOS LTDA; 23.784.703/0001-53;AVENIDA DO TRABALHADOR;907;ANEXO POSTO;SITIO DO CAMPO;11725-000;DIESEL S10;06/10/2025;6,47;;R$ / litro;IPIRANGA
SE;SP;GUARUJA;AUTO POSTO IRMAOS BENTO LTDA; 24.052.827/0001-07;AVENIDA SANTOS DUMONT;3;LOTE  01 DA               QUADRA04;JARDIM BOA ESPERANCA (VICENTE DE CARVALHO);11460-004;DIESEL;06/10/2025;6,15;;R$ / litro;IPIRANGA
N;PA;BRAGANCA;JHONY & JOSEMAR X PETROLEUM LTDA; 26.190.733/0001-20;RODOVIA SANTOS DUMONT;SN;;PERPETUO SOCORRO;68600-000;DIESEL S10;06/10/2025;6,17;;R$ / litro;BRANCA
SE;SP;VALINHOS;POSTO CAMPOS SALLES DE VALINHOS LTDA; 26.700.356/0001-21;RUA DOUTOR AGNELLO CUNHA;11;ESQUINA COM               RUA CAMPOS SALLES;CHACARA DAS NACOES;13272-584;DIESEL;06/10/2025;5,99;;R$ / litro;BRANCA
SE;MG;ARAXA;CAMARGO COMBUSTIVEIS LTDA  - ME; 18.884.742/0001-92;AVENIDA DOUTOR DANILO CUNHA;15;;BOM JESUS;38181-001;DIESEL;06/10/2025;5,89;;R$ / litro;IPIRANGA
SE;MG;ARAXA;CAMARGO COMBUSTIVEIS LTDA  - ME; 18.884.742/0001-92;AVENIDA DOUTOR DANILO CUNHA;15;;BOM JESUS;38181-001;DIESEL S10;06/10/2025;5,99;;R$ / litro;IPIRANGA
S;SC;TUBARAO;POSTO HUMAITA LTDA; 26.727.260/0001-57;AVENIDA PATRICIO LIMA;1850;;HUMAITA DE CIMA;88708-200;DIESEL;06/10/2025;5,89;;R$ / litro;BRANCA
S;SC;TUBARAO;POSTO HUMAITA LTDA; 26.727.260/0001-57;AVENIDA PATRICIO LIMA;1850;;HUMAITA DE CIMA;88708-200;DIESEL S10;06/10/2025;5,99;;R$ / litro;BRANCA
